,id1,id2,if_plddt_av_2,if_plddt_std_2,ch1_plddt_av_2,ch1_plddt_std_2,ch2_plddt_av_2,ch2_plddt_std_2,plddt_av_2,plddt_std_2,num_atoms_in_interface_2,num_res_in_interface_2,if_plddt_av_1,if_plddt_std_1,ch1_plddt_av_1,ch1_plddt_std_1,ch2_plddt_av_1,ch2_plddt_std_1,plddt_av_1,plddt_std_1,num_atoms_in_interface_1,num_res_in_interface_1,if_plddt_av_4,if_plddt_std_4,ch1_plddt_av_4,ch1_plddt_std_4,ch2_plddt_av_4,ch2_plddt_std_4,plddt_av_4,plddt_std_4,num_atoms_in_interface_4,num_res_in_interface_4,if_plddt_av_3,if_plddt_std_3,ch1_plddt_av_3,ch1_plddt_std_3,ch2_plddt_av_3,ch2_plddt_std_3,plddt_av_3,plddt_std_3,num_atoms_in_interface_3,num_res_in_interface_3,if_plddt_av_5,if_plddt_std_5,ch1_plddt_av_5,ch1_plddt_std_5,ch2_plddt_av_5,ch2_plddt_std_5,plddt_av_5,plddt_std_5,num_atoms_in_interface_5,num_res_in_interface_5
10,1ewy_A,1ewy_B,88.11999988685751,7.7899782482377375,94.22084004552204,8.930826443996027,93.70448626836139,3.8517179729899333,94.0946488481112,7.9963866862955975,68,29,89.6125296420012,3.566544518743266,94.27751617745103,8.817193190753972,93.8728578655326,3.817105162307933,94.17862212615923,7.895216449953819,44,23,89.27717057390433,3.649876277567973,94.26423006450634,9.12041271286293,93.82360962904416,3.866276068010088,94.15654726481732,8.157338937728332,46,24,88.76056925714232,4.140800649819034,94.20091637512738,9.092233053370052,93.4186412465143,4.214787311529442,94.00973691726185,8.180453280249901,62,24,88.39111294916715,3.931013081017332,94.1023231975012,9.497312377277147,93.48930463058487,4.2043209690180925,93.95250818613512,8.51731194780464,62,27
11,1fle_A,1fle_B,80.93727985844595,17.090136867686052,95.62998159880358,4.090836008694401,78.69816962427313,18.104665406450508,92.2554596318517,11.156863043568576,40,19,82.52109307471095,10.38570987114088,94.78526631814456,5.677836200066094,78.6829691316016,18.09956341932986,91.57606722851885,11.509955433599814,110,39,83.31162569076247,9.911972461392002,95.57616738843285,3.9356847807941,79.47408739094445,17.593763728721573,92.36701158473758,10.745676743757956,108,39,82.01860064044848,10.566934204315697,95.21625739583185,4.2640179684638655,78.51402443057641,18.044861942430398,91.88749068597325,11.134228644738199,72,35,90.61335386961649,6.1345998586505655,95.90462582375916,3.649676089330213,82.24583407458361,18.226827321109127,93.18241907654586,10.327061334380707,4,3
12,1fq1_A,1fq1_B,75.98578584234943,12.873614447152242,86.1883472705442,15.294952625720882,90.23641632938984,8.610350026673268,87.70212099423017,13.3422538156585,16,11,85.85349423698071,3.91919137750888,85.4398339433644,15.449458399551927,90.70430225085924,7.900167506568113,87.4084796549906,13.388682286532436,52,22,69.98413957975217,13.18846311792642,85.55414749077856,16.263780040672323,91.05217526910977,8.421374436766289,87.61013266838981,14.113612542000999,8,5,87.23860677599846,4.1425306505206345,86.64190918142019,14.660122118774328,91.72586025784292,7.6036200283502815,88.54305055033458,12.7366056497132,52,23,83.87014937316002,11.93802279320348,87.00673542975683,13.991268220121512,91.63078655666766,7.624385524277983,88.73589740578649,12.218705234451768,62,26
13,1g6v_A,1g6v_B,87.62277634297712,8.118854919575398,96.67468265483039,2.4390119021149514,91.97009913253693,5.826290871737688,95.12696066055108,4.477185161090856,16,13,85.66905249543517,9.838070918270047,96.52169466170307,2.6690266702792598,92.03128857034972,5.7661493295048665,95.04443312773306,4.49104434684211,6,6,87.42662764302473,9.206920174793002,96.59638995697935,2.5865275612324745,92.100802945116,5.695045153687774,95.117423994852,4.429527913338895,8,7,87.7768623228391,7.446591822458216,96.66687146143327,2.5494479346059857,92.04471292809114,5.793506834588789,95.146265782057,4.485512909295871,16,13,89.14414103907811,6.289609985772357,96.4046386195788,2.663026305625691,91.91461936264116,5.946299461732751,94.92750434706144,4.56523765883809,8,7
14,1g73_A,1g73_B,0.0,0.0,93.31617075389522,8.669349657635959,91.39433206928612,13.24205898589918,92.60106798752905,10.64435245108403,0,0,95.42674701422622,1.379623564105005,93.21637182548052,8.54760880363761,91.39829556350472,12.832973430176933,92.53987833265232,10.388762605674195,4,3,0.0,0.0,93.13255458306952,8.666793968917109,90.91645606404647,13.30873322658416,92.3079597852935,10.6872636748596,0,0,0.0,0.0,93.32862403755138,8.589054395244611,91.43652799503008,13.04245380000031,92.62458830079927,10.509681584325499,0,0,94.33006191562092,1.833794900477886,93.32027827394644,8.69460226971889,91.00342902538955,13.270352293109216,92.45819483262292,10.688679625399956,10,7
15,1gcq_A,1gcq_B,92.37759771675604,2.4110011421989506,93.53262208939991,3.7757159218032528,94.17461556553086,2.241765288989923,93.82343964696348,3.1901116878576814,14,9,87.39379990049315,4.334662813066223,92.77900039714152,4.512009609876482,92.71302704633074,2.987237597025425,92.74911503309905,3.896089579451221,34,18,91.21297791828478,2.949206366714419,93.1869584844936,4.172489723142354,93.80004028928155,2.362502097059596,93.46467930204712,3.484925982208728,18,11,86.51415766112741,2.815087542775527,92.1107387735077,5.0726999732011055,92.12766888648208,3.5712193298066897,92.11840796998324,4.45568468989699,36,17,94.2644833817682,3.10186280615806,95.77514451363544,2.7298241833941232,96.33546713439135,2.1376120832775967,96.02896587175562,2.494787369315938,38,19
16,1gpw_A,1gpw_B,91.67734468430793,7.805117633160282,91.72324250601557,10.578297161944551,93.80855125281559,7.00941161014451,92.65566029368166,9.214621351636945,154,63,91.5888864987166,7.516118110444964,91.66308847210176,10.472468000048053,93.60201365553198,7.010738015014403,92.53005281623464,9.14003702356036,154,63,91.6465144355577,7.444642161512504,91.75879932289531,10.286228498203851,93.58175779722859,7.016857346200174,92.57391071119854,9.018502934055169,152,62,91.48295246909916,7.734824502729285,92.14236466151752,10.047147969680172,93.47064302558032,7.0759349011234125,92.73628648509626,8.867506210583198,154,63,91.95366284497614,7.318568218936947,91.6698377232819,10.714695243693914,93.589974737979,7.055022790366865,92.52840119020594,9.30796589615401,152,63
17,1he1_A,1he1_B,77.71233414949016,10.063276851860813,93.49284358013962,7.480207076153138,85.4258639445582,9.997118312630624,90.13160206531404,9.4920660995169,80,33,75.00838177759854,9.419240553761943,92.22065841000338,8.977518303149983,84.41993407640355,9.457967140526833,88.9703566043368,9.953724240408826,76,31,77.33817259599233,10.388941474328536,92.29001977356705,8.507125602357862,83.90830864202378,11.592161058124898,88.797640135424,10.7369848076162,30,21,77.97758915613667,9.568419368969556,93.09890986116905,7.785825692163986,85.08653266099056,10.826238512841721,89.76041936109469,9.990059600283796,38,22,79.34997912896256,9.665786718908327,93.72404929359628,7.030234746667664,85.59440532303188,10.078689500424787,90.33669763919443,9.33914278300549,78,34
18,1i2m_A,1i2m_B,85.6188266136881,11.03699857005908,93.65694012776754,7.283226231449129,86.77368070635772,10.742953508648567,91.38937807757065,9.168259130858512,50,26,86.12706213769242,10.609874301923355,93.36184424601944,7.2892390670095715,86.1633903048877,12.993198792673766,90.99044721190079,10.133699543344232,54,27,84.60782113887473,11.98482564736804,92.59505435994477,8.681802770039702,86.28721688355475,11.06596745247886,90.51705438862564,9.983665235987983,50,26,85.52576524201703,11.512442892544586,93.69564436883564,7.068182382689607,86.77942173819191,10.616862848571808,91.41722320121552,9.01114391675593,46,24,85.14973308522153,12.10465109907384,93.59307329334057,7.248236659133643,85.87806508703375,13.080970297322107,91.0515070447746,10.234640357653497,52,27
19,1i4e_A,1i4e_B,0.0,0.0,80.12120289799158,11.585859106404548,83.48852841398372,16.67313301680628,81.63177883039927,14.196052727460215,0,0,60.04875297256649,12.748712249246704,79.02611930497766,11.996705835361887,94.65729159409493,5.2064850923884265,86.0382339767312,12.327062493580787,6,4,0.0,0.0,81.02991433281619,12.169097802257529,80.44568445635308,18.122423665421127,80.76782990225327,15.135040413507893,0,0,58.67326293623386,26.16454905486511,81.67349518807049,11.4358340212041,83.3984177142907,16.792031757649422,82.44729220917861,14.118768977837075,2,2,58.612614902768506,23.615377424121558,81.15345579641969,12.327942084673744,84.7666125173767,16.399480744406063,82.77431114787704,14.411023027717528,4,3
20,1i8l_A,1i8l_B,90.81341762327088,8.806041471521125,94.11040158177788,4.86418434226253,84.7667232156793,12.954431788139965,90.46408807305649,10.034493675574902,70,29,93.32670702487735,4.692337598594605,94.21698719764669,4.7259164759198695,88.16119691940158,11.539888495323027,91.853751967112,8.620512987031947,72,31,93.199199021572,4.7480236814213885,94.06887291612423,5.035157438219361,88.14410326182903,11.22275331018382,91.75676768517977,8.541849064712027,72,31,93.30734961648017,4.717494908287198,94.19040015159956,5.061950908705781,88.32859053035477,11.309098702820323,91.90286468965036,8.585499012544643,72,31,93.24849965932093,4.748030322080804,94.18947038202637,4.910084724007271,88.2581202302379,11.15262225735212,91.87479715206017,8.46232319297049,72,31
21,1ib1_A,1ib1_B,76.26340080148798,17.519280288075777,93.45321161660013,5.161321620251661,90.91460561144092,9.980744308434467,92.39384422513422,7.658942080280307,24,17,77.29795691922698,14.716538012721946,93.27826153457336,5.297056894949303,90.57093747218674,9.971279210131641,92.14848762558759,7.721592120642643,34,22,76.78507167470688,14.928371551898735,93.39065028040709,5.092957153400824,90.21903672769484,10.148418673890172,92.0671270675704,7.780636039164515,30,21,77.41993121578811,14.577874646109116,93.43708616028069,5.125050037103242,90.6469398399268,9.91550257544675,92.27275029122713,7.630611612317661,28,19,76.21377705368761,15.745156699400965,93.0675886315736,5.40166699853962,90.77667944584688,10.076706297442893,92.11158581615585,7.787878221163575,30,22
22,1jiw_A,1jiw_B,88.10622618543131,8.055281125106669,95.73250356048693,4.721675470666839,90.79763372807643,6.977590598337426,94.82435043160584,5.55050062523812,114,46,87.7583274286561,6.993337530575124,95.1823738641358,5.599387170072292,90.34383734114952,7.235726748478269,94.29194874011404,6.223640170303787,110,44,90.12892178499298,5.9118957332056725,96.0399890654028,4.030407396835718,90.77605249060795,6.993741654875017,95.07127851518015,5.139735196919731,112,46,90.52950711259649,5.450137347978573,96.13783930647465,3.756641861242759,91.07523613783972,7.096022063534571,95.20617969558005,4.96289970824865,114,46,89.27294564132278,6.763387851106143,95.51063866713056,5.0559519267935285,91.0597061104851,7.013715937656015,94.69154343969231,5.734628686991403,112,46
23,1jk9_A,1jk9_B,92.87404165118629,5.504363526838764,83.49101946573445,12.357835441876588,95.33637989825377,4.433972812652187,88.38923607701948,11.477119216208516,80,33,93.39636177100913,5.009719502782743,83.78304601756227,13.534787152236333,95.63814256161257,4.042986497918468,88.68528864253443,12.177129887837742,80,33,93.1375616055612,5.463314713365209,83.86853101961833,13.171193963096215,95.50282981813234,4.333347612626775,88.67947079305792,11.93044703896285,80,33,93.12333478921066,5.311169788012943,83.09498849624353,13.36718018390969,95.52636692905745,4.316642609176526,88.23553146981253,12.24656301992741,80,33,93.08443963957096,5.261064456144094,83.46887167075084,13.081544992707196,95.62556372595823,4.234667215582728,88.49582811520149,11.984144934633047,80,33
24,1jtd_A,1jtd_B,88.80875482250099,1.041416627307406,96.26601238144056,3.1976834619095453,96.48339168101955,2.631153661998895,96.37347620811212,2.933344163187132,2,2,87.26690020918306,3.7677749736459907,96.21637549104729,3.3152486138939947,96.33567829768063,2.846093473906348,96.27535413417615,3.0928011693357136,6,6,0.0,0.0,96.17708896809124,3.4020247692185897,96.46128960068778,2.6550052718509667,96.31758664924328,3.0589406710744185,0,0,0.0,0.0,96.26434689754214,3.294677953393163,96.52142212501688,2.6627152486225008,96.39143483894414,3.0017041545530687,0,0,89.2480173314559,1.3157006162071028,96.26137239712985,3.247427279252397,96.49080265086242,2.6689808833816846,96.3747937443698,2.9777639524441626,2,2
25,1k5g_A,1k5g_B,71.33881246226142,18.35307435756824,94.85890851416555,6.537892945933831,84.32716418191771,13.921048939266946,90.92628995658669,11.184787723096054,12,8,77.19888248302306,15.69336044171493,95.1760275889597,6.262425829517371,82.90644569731262,15.978847748252,90.59448972413702,12.455368752944615,10,8,79.02228823434616,15.267873488786984,95.13058324091908,6.246622767498528,83.77254855083015,14.7876812426239,90.8894227464414,11.674265443627712,10,9,72.48450284543004,16.965365777327612,94.86562814929836,6.530656037226447,84.58097256283631,12.961452273973984,91.02527405963585,10.68663889317826,18,12,71.3145363334164,17.363599705466395,94.58125999309787,6.7634538992863815,82.31320542336314,16.532965377078067,90.0002924397361,12.881919548778002,22,13
26,1kgy_A,1kgy_B,84.21220380141264,10.144728160076971,88.96680293740324,12.141015200763706,91.36143237721555,8.818893813818864,89.99620156854208,10.90305566333802,128,51,85.05727347234904,9.911734573542688,89.26005524815481,11.983520529976444,91.50263399543137,8.924991920201943,90.22409062427064,10.832678898268721,132,52,85.1445616242098,9.790725946379936,89.20256912646771,11.806077531148729,91.64328717883278,8.731246972305613,90.25178024044172,10.662887568913911,132,52,84.3585465689295,9.919253542040408,89.11100730909389,11.928050936114738,91.50010903974022,8.76696791104009,90.13802969940222,10.749662027496452,128,51,84.60882326688028,9.794294954292644,89.36999516304961,11.718965679658325,91.61954292928743,8.663008043024918,90.33702636743843,10.57349579365136,134,51
27,1lb2_A,1lb2_B,90.53927335250513,1.9800542310988531,92.23989760243305,9.999331690685011,87.52276845854618,9.987849024017931,90.92235463465776,10.217711665664604,34,16,90.13344979758811,2.232349716146908,92.28710355704388,9.928786945599821,86.70623760038904,10.39738357780594,90.72830996225409,10.36873951119444,36,16,90.38216564413578,2.2403342136806006,92.51175181270204,9.650291035707953,87.22120504809506,10.031762091010997,91.03404737155321,10.04288158284173,34,16,0.0,0.0,92.72529936278744,9.867814228815467,86.48005069097412,10.24881342638553,90.98093680272929,10.361741474630934,0,0,0.0,0.0,92.74635018664476,10.083184286366588,85.70805354273371,10.211337470288909,90.78048112403513,10.600413495191674,0,0
28,1lfd_A,1lfd_B,81.62434314173404,6.908775908350388,91.56741519462506,9.966846436533652,88.78453332801044,6.905629034117067,90.61045581756784,9.12820824919234,46,17,84.99560099728856,8.755027913203946,93.6317211575995,6.787163434645419,89.19771672475096,8.027692077938653,92.10698445539465,7.537987075451738,52,23,90.35573220094679,5.214494479666111,94.13113499679224,6.331310109510808,92.26622783408266,4.428337298648889,93.48984281040592,5.816292919306111,50,23,87.092602309528,6.326469320971289,92.75178594831402,8.595702982360944,91.09112041032265,5.1073027105288915,92.180727047898,7.620409812853942,54,24,80.10361715937701,8.479127165459888,91.27469972373751,10.206412193531524,88.23988786286951,9.087846754145481,90.23110829332045,9.941198598823725,48,20
29,1mq8_A,1mq8_B,85.64467770661564,4.3328592674698285,92.17453996847419,4.5742919736609515,92.42091937380349,6.2566807234294215,92.29430773495369,5.458679540373949,34,18,86.5481039430431,3.658572306118396,92.31489024083704,4.7439214401149234,92.63991099410309,6.221350020119472,92.47288644034138,5.5141977625923735,30,16,85.6750578212977,4.246708905431573,92.28421174372694,4.674553034130958,92.79314967319391,6.032368703675461,92.53161212610672,5.38360906668276,42,20,94.30116459020263,2.652739990242574,94.12792396769859,4.156605248957726,94.29942916259677,5.569552344914474,94.21129454855185,4.895418204500958,68,26,94.3697601669883,2.6892161096108502,94.270299884078,3.9851621113153337,94.35163469842152,5.6270851018360215,94.3098376410505,4.8533753309915415,68,26
30,1nbf_A,1nbf_B,81.09559628647273,14.28101141118932,91.58041955395002,9.562158935009485,85.32140214616005,15.290412734687743,90.42189950491198,11.121804738220463,96,51,82.65315141766241,14.051482670927529,91.61820995939877,9.410492631498922,84.76809820320841,15.963861919416376,90.3502806199116,11.243414251993684,78,43,81.14655863858323,13.637121319437377,91.94484477886124,9.014474841262745,85.60079051090894,15.206517769785835,90.77058473407196,10.728079239997928,108,54,82.05475926478928,14.56843682126426,91.39390991015257,10.253518685271548,85.36063913612108,15.461541082433515,90.27717469476693,11.636753994392993,86,47,82.00353454421197,14.034259331510768,91.7518114278578,9.29845716122058,85.58230071623436,15.4469163266064,90.60985872402365,10.971060266130085,92,47
31,1nql_A,1nql_B,88.50241199403044,6.902923010809121,92.4219490434462,5.482735527475644,82.37346102754802,13.839928654151981,91.62109210383323,7.094822823921348,160,66,88.84237990754337,6.15549261069212,92.08497391840928,5.572351773732438,83.1763121858253,13.057689254610937,91.37496027656422,6.927227969048023,162,66,87.8873238033539,6.624089300053678,92.0144213084057,5.651910950015832,82.24610945826798,13.08229797801904,91.2358941985451,7.073698959423701,162,66,88.1633630607813,6.5338823188444675,92.04684048724688,5.681473244329653,81.93316306254242,13.888269868863535,91.24078800076666,7.251321421822365,162,66,88.72156393113049,6.381257411717192,92.1047521705106,5.597614060521545,82.8001047652873,13.555160847109134,91.3631787682898,7.059059566402844,164,66
32,1nw9_A,1nw9_B,76.38459612004804,5.325140200523347,92.9180584809738,7.0238646086209275,89.76548907969106,13.230349736060296,91.93478120790493,9.522367822526704,4,3,84.1180516705377,5.3494171521267955,92.97646603928814,6.8223257180229675,90.45034544743505,12.9607691687519,92.18857633700598,9.262269642865345,10,8,77.07271440284752,4.925347702036527,93.09359226353592,6.920480582563568,90.06233732645471,12.934240428127232,92.14815262078069,9.333062399245149,4,3,75.12253412284726,8.201728401586951,92.91696354160744,6.948453573309924,89.44245352000206,13.579136237790866,91.83327392072088,9.660477866323204,6,4,76.93469358028915,15.015287688481118,93.49970478968142,6.146671655581812,90.38549273835329,13.043936322393876,92.5283910630614,9.008137588651849,20,12
33,1oc0_A,1oc0_B,87.39939733750973,5.12827932812457,92.29275459948737,7.582861294550816,87.37696732515292,5.970424369078327,91.79746117134285,7.582040023414877,2,2,85.73477281099274,5.941863549211021,92.39323716219515,7.538416999787864,87.94448955430124,4.854385804335188,91.94500062739472,7.434346214201143,26,14,84.97275182378115,6.8991905718456215,92.0345845718934,7.589753888892254,86.60486132275105,4.823191482086775,91.48750918155159,7.537603813891168,30,17,85.31563520548136,6.025880087385148,92.13479564363644,7.637668019856122,87.54458088039091,4.6222474424348805,91.67230549116836,7.517857973381614,24,14,86.76052313745733,3.9902216524359937,92.22042285725901,7.601256507233655,88.94873589203799,4.845156138655662,91.89078185320648,7.435902173762928,22,13
34,1pvh_A,1pvh_B,87.24577048296496,6.231314321670393,94.27245740810835,5.727771703015407,91.1398023839788,6.509329283588161,92.9078213838985,6.275851041813008,14,9,85.38350572595549,6.436718233567476,94.26552803869352,5.84601527326037,91.50980921659573,6.7807854831790975,93.06509162030028,6.417519887897793,4,3,0.0,0.0,94.2284415429636,6.515947930030578,92.10518537349866,6.0466791379650795,93.30351625270352,6.402958430668862,0,0,91.82383896493157,1.501313937977468,94.17674245411688,5.868911319260678,91.68328804251098,5.967390157986428,93.09055272412964,6.039904140510526,8,5,0.0,0.0,94.08254815192363,6.157827969459013,92.23897270928268,5.797749594598939,93.2794563837595,6.072820135105853,0,0
35,1qav_A,1qav_B,95.44021275175275,4.0537525423706,96.27992800987906,4.090184222368989,94.84232700964655,5.636116834808205,95.65551545422251,4.875269162059566,90,37,95.28448516559837,4.3639219751342235,96.20828272299416,4.614689165293259,94.76814517523223,5.787136601253886,95.58276843457232,5.205957235751061,88,36,94.7972379723913,4.839599591686066,96.07242000867866,5.12806661146412,94.07410712195922,6.4568602544755995,95.20446592656819,5.827901820070013,84,35,94.44690245968846,4.647256173771777,95.87737265311974,5.417344713142273,93.9967650311865,5.977352654814287,95.06054307995683,5.743530893873848,82,33,95.41824715497052,4.211271477649075,96.3123933382176,4.408772443093136,94.88573257309618,5.566941720655159,95.69273260185173,4.995553630721051,88,36
