,id1,id2,if_plddt_av,if_plddt_std,ch1_plddt_av,ch1_plddt_std,ch2_plddt_av,ch2_plddt_std,plddt_av,plddt_std,num_atoms_in_interface,num_res_in_interface,metric_name,model_name
18,P04003,P25942,85.18901550255816,4.740560411748448,77.67558636105373,15.163784064833493,70.28168756222207,21.8216004964709,75.33221111245378,17.883454942659416,28,14,result_model_1,unrelaxed_model_1
19,B3VK31,Q95JH1,56.60688705608048,27.498240186985196,76.41659196506342,18.06279466922868,79.62840786333804,14.632661677729148,78.27083619499516,16.24917122458832,4,4,result_model_1,unrelaxed_model_1
20,Q8IUD6,Q7Z434,67.82882992895672,8.902390593446581,72.26768440413419,23.0523965747655,47.07327352434931,21.987943721995293,58.27078947092036,25.719802973419082,14,11,result_model_1,unrelaxed_model_1
21,Q8IUD6,Q9BYX4,79.35348833118522,12.282003365996706,68.3262104071701,24.236236109154977,76.67379537573834,21.199332876559797,74.19873929720609,22.469058531479273,30,17,result_model_1,unrelaxed_model_1
22,O60423,Q3MIR4,81.72887910032777,9.402280691507057,70.80495384787774,20.753389521329087,81.98428896956254,12.51612414871321,73.18166288949575,19.8333531952272,382,154,result_model_1,unrelaxed_model_1
23,Q8TF62,Q3MIR4,82.53421802815835,8.67847005807324,79.27907145252657,17.021600708121436,82.74192678164802,12.45829150941897,80.06679810224895,16.162931677473807,442,170,result_model_1,unrelaxed_model_1
24,Q9Y2Q0,Q3MIR4,81.75395408659752,8.708564124400452,78.7963786461596,15.916608817002022,82.5237385083562,11.557577942505665,79.6599451884903,15.101819234100033,410,159,result_model_1,unrelaxed_model_1
25,Q9NTI2,Q3MIR4,0.0,0.0,77.4106021810341,17.52043080230053,78.7892749447364,14.722487747537263,77.7250363201241,16.932957209313752,0,0,result_model_1,unrelaxed_model_1
26,Q16512,Q15418,61.14580286721235,14.058342701150083,66.40115365701229,22.406989826662205,72.9422658939034,21.91003473218108,69.26800964634738,22.426640576757993,50,25,result_model_1,unrelaxed_model_1
27,Q16513,Q15418,71.38038687830559,14.778006782041107,63.47144660196828,22.58041188725067,70.68169508787204,20.81636688985203,66.5543626212465,22.132933891733966,1064,204,result_model_1,unrelaxed_model_1
28,Q16513,P51812,61.65380076504,21.060829550450247,61.26488236855233,24.34157672591621,73.5027128201709,22.000059175053533,66.51777943015193,24.137675554297942,80,39,result_model_1,unrelaxed_model_1
29,Q16512,P51812,54.318857089220316,16.861812319753167,68.4634506257079,22.490258443077504,71.01180044788993,23.05836171012252,69.58460334176897,22.777097724948735,34,26,result_model_1,unrelaxed_model_1
30,P38431,P32481,67.4871741746487,20.767025673744588,74.15866828958872,20.508971753438,79.91447774531653,17.94954567290473,77.41329445178674,19.315798001780887,142,66,result_model_1,unrelaxed_model_1
31,Q99575,Q96P20,47.655140378081605,20.29952261199652,67.16449660969387,24.624345280256723,76.42497703308727,18.390316440237015,71.82170909446842,22.202216637177415,196,89,result_model_1,unrelaxed_model_1
32,Q7JWH5,Q8IP45,91.0876648004596,5.3689445040517,74.44344842961334,21.984654673604087,78.82604053278527,23.756626218249245,78.35303871076192,23.610988400485834,242,77,result_model_1,unrelaxed_model_1
33,Q7JWH5,Q24311,90.44972361589151,5.6225830363110925,74.82362070597135,21.594991783322648,84.79148766847379,12.69278538613097,83.52162412082691,14.52714520509663,246,80,result_model_1,unrelaxed_model_1
34,O00482,Q96EB6,81.0059391052537,6.994214737147038,66.91018154389923,27.003046865474655,59.78601140182903,27.548308853267034,62.778384109018454,27.545951915377763,8,7,result_model_1,unrelaxed_model_1
35,P52603,P08956,78.19874060479697,3.8489633232215894,86.77301794108891,11.457728235857138,76.3174221664586,14.021719761442352,77.4773894788416,14.147207999703653,2,2,result_model_1,unrelaxed_model_1
36,F6IB71,P08956,0.0,0.0,90.5956675552754,7.815336085256415,77.34908556028836,12.423066149771671,78.77377515700323,12.694313319842319,0,0,result_model_1,unrelaxed_model_1
37,P52603,P08957,69.4669771778981,14.80261604800489,87.43287392276487,12.341152749386499,84.40592471827706,14.353015210990822,85.0606426202848,13.998071172606531,2,2,result_model_1,unrelaxed_model_1
38,F6IB71,P08957,62.80235377680946,17.365202944041805,92.01652589467179,7.8471164898990775,86.20629419042875,13.704324802488363,87.42904444460527,12.917150301207414,2,2,result_model_1,unrelaxed_model_1
39,Q8QHK8,Q7ZX24,72.63685075159121,15.932539840525262,79.10658224540106,20.5105139143187,61.35176228649917,24.957746632135873,67.77789083577036,24.949993679374067,18,10,result_model_1,unrelaxed_model_1
40,O15360,Q00597,55.13395727283459,14.151013324135137,71.65465984469002,15.566127517305713,71.99604755243263,11.858392228032988,71.74929190674683,14.633569968823055,10,8,result_model_1,unrelaxed_model_1
41,P35872,Q5SJE9,76.22559508209466,11.778332965870518,80.17387701793186,14.753494227416846,91.77604099352355,9.883286565276997,88.27637185990244,12.736874607337812,40,22,result_model_1,unrelaxed_model_1
42,P10999,Q91783,56.02801830066877,21.80095374868062,70.21124183356262,18.088740549867627,71.6466270157091,17.590524070038537,71.13945758468401,17.78139905086248,36,23,result_model_1,unrelaxed_model_1
43,Q5M9N9,P60484,89.44015561484643,3.8251118517708296,93.46479071821076,6.295099414679893,79.72818210197616,23.916500900375574,84.25372038153431,20.93547323731548,30,15,result_model_1,unrelaxed_model_1
44,Q920R0,P00441,75.81575242113173,17.759622961255655,72.20063095141538,22.808779068358195,90.7192640985859,5.622947319292723,73.78061405649251,22.47920337516431,6,5,result_model_1,unrelaxed_model_1
45,P42212,P08238,53.2983396930802,19.013958608926846,88.89187791529308,11.794883842236656,80.00120697713182,19.057195670736178,82.20077005746693,17.9572307151121,4,4,result_model_1,unrelaxed_model_1
46,Q91XD2,Q15404,76.50351803162697,11.977876522167259,77.45126820087246,12.791340007717762,88.28682407395486,11.997783028523898,82.30798175563592,13.55871329246001,30,17,result_model_1,unrelaxed_model_1
47,Q9GZX6,Q13651,86.34467238131664,6.1474872107791025,83.40263078681204,17.154713234638898,58.36761027890176,27.40898720219893,64.28738395250274,27.50192540445483,62,28,result_model_1,unrelaxed_model_1
48,O15151-4,P04637,0.0,0.0,60.25463640462203,24.86448987004201,71.8569895393715,24.507034940898766,68.44085683901439,25.174514580992767,0,0,result_model_1,unrelaxed_model_1
49,Q04863,P15307,86.1715765231179,21.935422099985168,64.19087039189975,27.970353312639226,62.45759764899421,28.80172606917456,63.30228427828792,28.412819903420232,86,35,result_model_1,unrelaxed_model_1
50,Q04863,Q04207,94.30160632499127,10.539862892748275,63.65738865425135,27.97619436970215,65.61394196726472,27.820207671397927,64.62771184200594,27.916089360290663,70,27,result_model_1,unrelaxed_model_1
51,Q13586,Q13507,61.178600822617405,24.253249574119554,58.00183196373429,23.24796638821963,75.14919809070547,16.68602391648837,67.42668277382495,21.661526988268122,30,23,result_model_1,unrelaxed_model_1
52,Q13586,Q9Y210,58.12213173633356,29.25314221556025,59.00904810448108,22.549842589539193,69.57788748987645,21.481802894248993,65.09790297317112,22.5539388062871,4,4,result_model_1,unrelaxed_model_1
53,O95999,Q13489,74.21156976270926,18.363564675634095,61.234317544050185,28.76728606171295,74.64560971892493,21.503970689683747,70.91223925686302,24.49891444053255,108,45,result_model_1,unrelaxed_model_1
54,Q86Y07,P51452,73.96713270107173,15.654684086041065,72.70493997623817,26.053366187938096,89.8519996119319,13.661502642012385,77.28243785878267,24.595433258780467,46,27,result_model_1,unrelaxed_model_1
55,Q86Y07-2,P49116,61.486826166122526,30.140048625274606,81.25997577222995,21.9509745894112,59.803336129451246,28.14293073893994,68.3816704075813,27.901428745407124,16,8,result_model_1,unrelaxed_model_1
56,Q86Y07-2,O14733,62.9254143931245,26.576693954024783,81.20692385491503,20.90648213901265,74.06171569172388,22.63641086913691,77.53799956523721,22.102345892761765,6,4,result_model_1,unrelaxed_model_1
57,P34741,P05230,0.0,0.0,56.064760644191125,17.401178925468102,89.38445317078342,16.871949409174494,70.57193014312878,23.82897757898661,0,0,result_model_1,unrelaxed_model_1
58,Q9QXX8,Q61584,0.0,0.0,48.03530751756957,20.264187668129107,65.8951993035924,23.736330083073884,58.44973192681803,24.026319571784942,0,0,result_model_1,unrelaxed_model_1
59,Q9QXX8,Q9WVR4,36.698316117486684,5.706979522509797,47.477976851301776,20.555233820491544,65.16300291109002,23.9854163544009,57.76494533724602,24.23821952386615,10,7,result_model_1,unrelaxed_model_1
60,Q61206,Q924X6,0.0,0.0,88.1200115924497,12.324940084626604,70.08479659473915,22.507848582761195,73.45627760247443,22.129951041409484,0,0,result_model_1,unrelaxed_model_1
61,Q61205,Q924X6,60.427438329550036,24.785264262746963,87.34544997094125,14.620157336055945,71.04912002145238,22.94849414235081,74.12790548422227,22.543639007661216,16,10,result_model_1,unrelaxed_model_1
62,P07203,P09917,68.14098496185625,7.476109287361353,86.98060619656366,14.736183651309098,91.91889938842476,9.13520759888064,90.77582810228132,10.896724505997055,64,29,result_model_1,unrelaxed_model_1
63,Q96UP3,Q96TL7,46.44413053832468,23.56418755932542,63.22474283057749,24.901100140155453,50.13600398179562,26.20780796549256,58.89101324519486,26.079094975790237,140,93,result_model_1,unrelaxed_model_1
64,Q8CBD1,Q9JIF0,47.00624491917549,25.807113665582502,34.15908028659231,10.318449519422954,88.62045240483951,18.51952371537202,47.34783293402683,26.609732438489093,64,36,result_model_1,unrelaxed_model_1
65,Q8CBD1,P68254,71.502990435609,20.338185062605618,38.18231324422588,12.939546471802819,90.11194452719997,12.083148180309347,47.23121769965166,23.48874885195235,30,23,result_model_1,unrelaxed_model_1
66,Q8TEW0,P53667,42.621669248734506,16.60907046036158,49.26522179913967,23.792763754054675,71.47409304801972,20.777965257835092,56.43903093444941,25.110756911671732,32,24,result_model_1,unrelaxed_model_1
67,Q61559,P27512,63.27164865187319,24.987860795635953,78.4448074883261,18.975064753290468,71.37985611653923,24.976297491946934,75.32283356409614,22.111501324180438,40,25,result_model_1,unrelaxed_model_1
68,Q8AVZ3,Q91783,65.11515886032021,9.550164921825742,69.5590883353478,18.31181933617498,71.65486733497511,17.392289718450897,70.91353787659693,17.75130913276448,20,13,result_model_1,unrelaxed_model_1
69,P03073,P02340,60.38348028372108,30.120014256475496,74.67455314634796,24.682412267950703,65.86201675775152,27.15116375963897,71.74954106843084,25.863406290216187,8,7,result_model_1,unrelaxed_model_1
70,Q15750-2,P49116,65.02798409112816,27.063541471010076,77.36517241517619,25.652859665357795,59.697816057352576,27.763865354667512,67.41267299243246,28.255508669974205,22,15,result_model_1,unrelaxed_model_1
71,P35917,Q00731,56.45531956531214,33.15836737697347,49.982813613306895,24.313303114498435,70.75699370457866,20.859192785732855,52.80188434224296,24.9114420550267,4,3,result_model_1,unrelaxed_model_1
72,Q9ULX6,P13861,58.430586457260546,19.56234832955663,45.271556801314645,19.37741332415722,75.39432193415712,19.766281574032785,56.86164929052261,24.415902253918084,30,22,result_model_1,unrelaxed_model_1
73,Q9ULX6,O43823,68.26363986988527,13.570958463103098,49.046110536433915,19.932399798411854,48.68023835307565,19.83591216126393,48.856885162081205,19.883396404279807,242,86,result_model_1,unrelaxed_model_1
74,Q7L3B6,P04049,47.130129393882484,16.75585856757284,60.553621272009686,25.588135036995894,60.882291099007794,26.577723598302118,60.769842640430774,26.243816723592744,38,19,result_model_1,unrelaxed_model_1
75,Q8IRY7,Q9W2K2,64.54765841368453,21.91306846006433,83.87644580995361,16.65304969606737,79.40401177073616,18.193194691269074,82.90541021031369,17.099013711675234,10,7,result_model_1,unrelaxed_model_1
76,Q9VEN9,Q9VVI2,34.801212326127825,12.945755138983184,48.4710523522574,21.289219333674648,61.33094469668512,27.62245531519295,53.77731861088049,24.922475604502633,40,17,result_model_1,unrelaxed_model_1
77,Q9VEN9,Q9VTZ0,39.72581683155622,11.692061305877397,51.456201106549265,21.79639285973609,43.25227421511526,20.317296913049905,48.15437374036719,21.591636111931468,56,33,result_model_1,unrelaxed_model_1
78,Q15797,Q9UM13,65.23026032565474,24.86229039918666,75.26656487802887,24.225547347976292,83.93343361647172,17.68612351093532,77.73328905743182,22.894635274349938,34,14,result_model_1,unrelaxed_model_1
79,Q13485,Q9UM13,80.43030895274879,8.024942902834555,68.57750777615747,27.876112207605534,83.53264890046556,17.813995572793722,72.33151199324973,26.52779862789825,10,8,result_model_1,unrelaxed_model_1
80,Q9WTW2,P23299,71.12041999729446,6.192193827630423,62.86786270065182,14.069336048633298,57.92060214458535,11.24059755518194,60.11701523628728,12.813228454793972,28,15,result_model_1,unrelaxed_model_1
81,Q56P03,Q16254,73.04866045672249,15.528426482942626,68.59072776730531,19.071456123322914,60.8568005445825,23.381305789523015,64.01463615844497,22.055150352057062,12,8,result_model_1,unrelaxed_model_1
82,Q9JM90,O60674,49.77528721325999,15.40387475116985,78.03003227277746,18.96494239873726,69.56535646014835,21.763027715601243,71.32463477809856,21.48815458967522,6,5,result_model_1,unrelaxed_model_1
83,Q9JM90,Q9QVP9,57.656604725041994,15.986967108030184,76.83533660501061,19.978431777884108,69.97569071127005,22.175709246914327,71.53565612508395,21.885280820155142,6,5,result_model_1,unrelaxed_model_1
84,Q62417-3,P18206,58.937606796007195,23.80736513036898,45.75698778010026,23.787314745717904,77.63648327155224,17.5705768120471,65.2141179670252,25.5071815392857,158,98,result_model_1,unrelaxed_model_1
85,Q9FEG2,P18064,61.63479211910526,25.19653271675402,82.10363670643625,15.718927782007917,87.33355587801097,12.127443674923759,85.07553439592157,14.034415003229974,24,21,result_model_1,unrelaxed_model_1
86,Q39128,P18064,74.38466780055036,4.332764107131618,72.80646051970982,21.060339041011176,83.85946993241397,12.925530784797571,76.80014222260199,19.283069488737173,14,8,result_model_1,unrelaxed_model_1
87,O89100,Q9Z1S8,80.16164219126733,7.168086522103549,69.60802278157679,24.885383823242126,48.62165398041645,20.65603176534421,55.4682707524262,24.21401739507858,46,21,result_model_1,unrelaxed_model_1
88,P00918,P40879,65.22041387367483,12.63760249951134,93.69631363037028,6.315892435506107,80.50722703038967,17.087965349733423,83.856018549916,16.15363252507825,22,12,result_model_1,unrelaxed_model_1
89,P35570,P62994,76.01535471443174,3.8094176577300316,43.668038755760826,22.14521539371566,85.93058449207042,10.60587688427556,49.984135467041256,25.709359111214816,4,3,result_model_1,unrelaxed_model_1
90,Q66HA7,P62960,0.0,0.0,85.94706128875116,10.844001124246443,54.67245294161351,22.37648564367456,65.96606151141322,24.249076420532155,0,0,result_model_1,unrelaxed_model_1
91,Q66HA7,Q62725,49.81844155679709,3.23854832479401,85.18271411537054,10.81591691008079,51.454039334908536,27.7868625146645,63.32757668509051,28.301643212501457,2,2,result_model_1,unrelaxed_model_1
92,Q13905,Q9UHJ6,56.68941634022149,25.58828008694345,58.814016324172535,27.25224778074535,89.25647412974025,9.053579049419461,68.17189081360107,27.145722351505533,102,58,result_model_1,unrelaxed_model_1
93,P15498,P29353,45.664467227647705,21.9707011282638,81.41008192251557,15.344798572658211,55.87391683265945,26.8033415447458,70.98460275767935,24.293462280210118,60,28,result_model_1,unrelaxed_model_1
94,P15499,Q9JJZ9,58.54585274250256,15.05068150487477,76.28218685294908,15.819844650759757,67.3993449698817,24.753691090642402,70.35459813482527,22.575854199623624,2,2,result_model_1,unrelaxed_model_1
95,P15976,Q05513,56.29245562624086,27.919256270375087,44.90493756201405,22.704050038616348,72.81945277574889,22.27570000498091,61.348114682940434,26.320139991997245,40,24,result_model_1,unrelaxed_model_1
96,P63165,Q9Y2Q3,91.9240652217906,4.793784611521193,79.25755421510443,21.19908007829368,92.52077593413605,10.88397154080301,88.42418451633118,16.069529138549388,8,6,result_model_1,unrelaxed_model_1
97,O94907,P04628,84.59312320534991,5.250251027301609,59.91536160299058,25.96284060910426,84.44999188542663,16.916331299286455,74.18865280503671,24.389815636551383,8,6,result_model_1,unrelaxed_model_1
98,Q96B97,Q92956,0.0,0.0,59.19830537690869,24.92930395583995,72.04818985021416,19.955650167992964,63.03429409626043,24.27765256630271,0,0,result_model_1,unrelaxed_model_1
99,Q99626,P20226,81.31733810177163,12.37954801461025,52.02038027416519,21.18384429556521,77.27030075521861,22.40764804151973,65.14878984943682,25.211680042623577,22,13,result_model_1,unrelaxed_model_1
100,Q5JTD0,Q9Y624,0.0,0.0,53.534038355587015,22.884521199846745,84.45087024335369,16.73387673849125,64.3332588397485,25.609355645445284,0,0,result_model_1,unrelaxed_model_1
101,Q5JTD0,A5JSJ9,0.0,0.0,52.930123773228736,22.70155712077754,81.25752490605088,16.82446711340837,60.71278215737649,24.72715013535807,0,0,result_model_1,unrelaxed_model_1
102,Q99K43,P38532,35.90977990277073,6.904377338475296,77.52919841197465,22.017244359258953,54.903843197191264,22.520939667401105,66.99878042637067,24.951252443812475,6,5,result_model_1,unrelaxed_model_1
103,Q9P055,Q6PJ80,65.2483497150355,15.393845642494004,84.22979140863823,12.238977711170987,72.2726825910044,11.984632028256978,81.43194574933969,13.190038926181545,4,4,result_model_1,unrelaxed_model_1
104,Q9UBP5,Q92575,58.458830681788875,23.106641913012414,55.402679653788944,23.481166466805135,71.770074623865,22.61772355473977,65.24248633402402,24.324185999841205,22,12,result_model_1,unrelaxed_model_1
105,Q92890,Q92575,0.0,0.0,74.05312178593992,20.13203008378878,70.43300181795207,22.659974698445946,71.79665437031069,21.812910257586,0,0,result_model_1,unrelaxed_model_1
106,Q9NZQ7,P10747,90.30701377060602,4.766453476249157,82.94667108219497,16.473820353362886,73.5807318232587,18.88161120933661,78.90646199010482,18.155602770781563,48,20,result_model_1,unrelaxed_model_1
107,Q9NZQ7,P16410,78.34269378255487,10.009108573821889,81.69751341696009,16.213822121846338,73.84233109221756,18.90019181023685,78.2828825038654,17.862127049914918,24,14,result_model_1,unrelaxed_model_1
108,O88565,P47224,87.51802841985894,5.172714114013585,82.1993888244048,20.388107467781296,82.80887622064246,16.376992226952314,82.42118453368656,19.028823957692204,20,11,result_model_1,unrelaxed_model_1
109,Q965M2,P12643,79.14834896185987,6.743287786523107,83.12000129873888,14.92986543941166,71.97697500388189,20.30883103164586,79.6645287750401,17.556882045089232,6,5,result_model_1,unrelaxed_model_1
110,Q66T02,P63001,63.6826657664753,24.50232148844763,60.645819302905196,27.589060316378323,89.38066573023222,10.629756068136283,65.00715567764574,27.73228773525605,64,31,result_model_1,unrelaxed_model_1
111,Q66T02,P60766,82.25960041801724,16.509429788758183,60.582882076005816,27.41250755557401,88.81921962165119,10.490499593216402,64.84960713234938,27.509955698364752,26,17,result_model_1,unrelaxed_model_1
112,Q9QUL0,P01237,58.52785822977494,19.45079768478565,75.13197563046644,17.318753692452518,72.06529673753988,18.96261254650847,73.54600439522297,18.251901445420625,82,38,result_model_1,unrelaxed_model_1
113,O15379,Q99814,59.2407553228508,28.58782898793918,86.77630714451479,19.635319516759143,52.09548439350114,25.974593302928177,63.53107155639315,29.071704832862284,44,27,result_model_1,unrelaxed_model_1
114,P02870,Q8C129,71.03206458253538,24.71077993740865,81.42392048765963,17.976051774259492,84.87990255382942,20.82515533375522,84.14882942444737,20.30502178013348,86,35,result_model_1,unrelaxed_model_1
115,Q9AVB0,Q8C129,45.3096271999454,23.097295325120314,71.79059501630049,18.780540404105356,84.14799920556975,21.07110168238016,80.92936795569514,21.204481418482025,26,17,result_model_1,unrelaxed_model_1
116,Q43373,Q8C129,68.25221059403681,24.683961677609783,79.48212586626173,20.347947241015742,84.29940857174323,21.050825358422653,83.27744852046506,20.99625856702336,54,30,result_model_1,unrelaxed_model_1
117,P43407,P21981,57.505784725765984,22.435362251274697,43.60710118724924,17.653273116179832,90.50485357645665,9.34187847720765,79.83667116359642,22.908794717506726,26,17,result_model_1,unrelaxed_model_1
118,Q9UKG1,P20338,49.58314589830205,6.0023919937602805,77.36068834518443,22.491787277774023,79.92151020419023,19.421329743969824,77.96290966693552,21.83565348246506,2,2,result_model_1,unrelaxed_model_1
119,Q9UKG1,P51149,0.0,0.0,75.76730235837496,22.468632741448918,83.39687881741963,17.3811062818217,77.491453370408,21.66117198583162,0,0,result_model_1,unrelaxed_model_1
120,Q9UKG1,P62491,0.0,0.0,75.81373993184684,22.59603896259331,81.03418795643285,20.355959717045515,77.03278509218262,22.203404225805897,0,0,result_model_1,unrelaxed_model_1
121,Q8NEU8,P20338,0.0,0.0,76.02873052849382,22.87248708980676,80.91514456980616,18.55267193411848,77.23648365888621,21.985530414358905,0,0,result_model_1,unrelaxed_model_1
122,Q8NEU8,P51149,0.0,0.0,78.4166609905782,21.589260045720504,83.05810680819455,18.217656811766503,79.51973709189461,20.93089665110355,0,0,result_model_1,unrelaxed_model_1
123,Q8NEU8,P62491,61.49996082403474,27.57630857577512,78.44801704803018,22.287895160123742,80.15062534502232,20.339671315469467,78.86592999365551,21.838100700904423,6,4,result_model_1,unrelaxed_model_1
124,P02753,P52205,77.09837499325167,12.702379630854479,85.30530718057504,15.519831134913849,82.22163161548215,16.241848418636817,83.34449173972794,16.05144688271686,4,3,result_model_1,unrelaxed_model_1
125,Q92769,Q04206,63.340221331387205,25.706368775625307,81.22180352703009,24.642623288072116,63.21852289833013,26.896376275494767,71.67434671623734,27.378644237525297,20,18,result_model_1,unrelaxed_model_1
126,Q96AD5,Q8CGN5,53.219286485104575,18.43667512735583,68.43593351850593,23.511719056296815,41.8870882982351,12.164324954500179,54.99249279482324,22.890834905737186,28,21,result_model_1,unrelaxed_model_1
127,P25822,P31007-7,43.32440190748469,15.550131961290084,45.78410890973794,26.074203457443687,62.66708211820193,24.382366745471742,47.801144192541216,26.45090930609422,30,24,result_model_1,unrelaxed_model_1
128,Q9NV70,P61586,83.35255394971271,4.478766563046051,79.3633092273064,20.554564966246286,90.24116130920557,12.924172292118055,81.29470338720202,19.85981722380116,2,2,result_model_1,unrelaxed_model_1
129,Q92574,P46527,58.51876191999327,25.367370109619518,60.88337719177163,25.033069676657338,51.74986772635463,20.62363807216372,59.5555982827022,24.65262782715259,2,2,result_model_1,unrelaxed_model_1
130,Q92574,Q13309,60.183566412856536,23.381581396287007,58.10527986966065,24.845827744940138,72.50617036856005,23.644583750063536,61.950353907150166,25.344633981558843,104,55,result_model_1,unrelaxed_model_1
131,P46414,Q03147,0.0,0.0,51.736855878387985,21.81337205885393,86.03803123920788,19.378841678479887,73.59359008620324,26.151810614185088,0,0,result_model_1,unrelaxed_model_1
132,Q9WTW1,P31016,57.69777751860194,25.552524536166196,62.6486100169822,24.56780869622419,74.23887928363439,23.156366531510578,67.39753754898909,24.667116019978327,112,58,result_model_1,unrelaxed_model_1
133,Q9UM73,P21246,36.24027360806536,11.402311591408184,50.44349107558684,25.085955701420776,65.02091184112632,19.96501710682895,51.81318161731538,25.01437306305673,54,24,result_model_1,unrelaxed_model_1
134,P10398,Q07817,57.31875836387907,19.618189301179935,63.54318132760559,26.815705868385592,63.57321879833539,24.650765729731667,63.55152308050195,26.232406137731576,10,7,result_model_1,unrelaxed_model_1
135,P10398,P10415,59.24932706355477,17.949211963496563,63.93127426268119,26.44878354397912,64.48109226342227,24.166644369714955,64.08678491614523,25.8249527365907,68,28,result_model_1,unrelaxed_model_1
136,P04792,P23588,53.162783670340424,17.498874420325674,62.80287390606616,22.482133208048875,50.68903451541654,16.39543297103388,53.732339754489054,18.864348502968262,92,47,result_model_1,unrelaxed_model_1
137,P04792,Q14152,57.11415101297596,20.67010792835648,59.408477528687484,23.527844810277063,64.43951564619906,22.406282272639714,63.78963359573284,22.61732817078379,20,15,result_model_1,unrelaxed_model_1
138,P04792,P06730,68.95933656543562,19.9301670254487,63.61283169527819,20.45623578911924,85.55295833264,17.93881809919453,74.89483994245239,22.113346803834244,16,10,result_model_1,unrelaxed_model_1
139,P04792,P60842,58.634043103370416,20.418203675671563,55.25019514834419,23.190842799768983,85.04347346704677,14.803610285723051,75.04736535684378,22.890166113065014,10,7,result_model_1,unrelaxed_model_1
140,P04792,Q9BUB5,45.982852686678946,20.474284036586358,53.604570093750866,22.968277929985767,70.85869219896415,23.373182365460526,65.57944588318992,24.571992000542238,54,35,result_model_1,unrelaxed_model_1
