,id1,id2,if_plddt_av,if_plddt_std,ch1_plddt_av,ch1_plddt_std,ch2_plddt_av,ch2_plddt_std,plddt_av,plddt_std,num_atoms_in_interface,num_res_in_interface,metric_name,model_name
32,1nw9_A,1nw9_B,76.93469358028916,15.01528768848112,93.49970478968142,6.1466716555818115,90.38549273835328,13.043936322393876,92.52839106306139,9.00813758865185,20,12,result_model_1,unrelaxed_model_1
33,1oc0_A,1oc0_B,86.76052313745733,3.990221652435994,92.22042285725901,7.601256507233655,88.94873589203799,4.845156138655662,91.89078185320649,7.435902173762929,22,13,result_model_1,unrelaxed_model_1
34,1pvh_A,1pvh_B,0.0,0.0,94.08254815192363,6.157827969459013,92.23897270928268,5.797749594598939,93.2794563837595,6.072820135105854,0,0,result_model_1,unrelaxed_model_1
35,1qav_A,1qav_B,95.41824715497052,4.211271477649075,96.3123933382176,4.408772443093136,94.88573257309618,5.566941720655159,95.69273260185174,4.995553630721051,88,36,result_model_1,unrelaxed_model_1
36,1r8s_A,1r8s_B,77.82454534010193,9.397736992453819,91.10918281057097,7.545752759773304,87.18232853254159,10.559719636376007,89.31529951921492,9.257066322347427,102,42,result_model_1,unrelaxed_model_1
37,1s1q_A,1s1q_B,86.7737342750902,4.563224294384535,95.60442500568766,3.587189937450493,92.9875323386432,8.179236847309275,94.70411789546591,5.744769017721233,10,8,result_model_1,unrelaxed_model_1
38,1te1_A,1te1_B,82.33724882001624,3.2260689892128047,92.59933199287092,8.771914286998095,95.25582137436002,4.423487557448184,93.68711859304965,7.426781632980305,10,7,result_model_1,unrelaxed_model_1
39,1tmq_A,1tmq_B,82.45728420964434,7.390445183968899,96.83964037359081,2.780206480781063,85.70984274677379,12.45097335417838,94.54599964644271,7.638827229500947,16,11,result_model_1,unrelaxed_model_1
40,1uad_A,1uad_B,86.15224066165138,8.918525994202115,92.47923095913136,8.951108250067978,90.19245685660692,9.008534596613686,91.63720173533359,9.03983514394108,52,22,result_model_1,unrelaxed_model_1
41,1uug_A,1uug_B,92.71915902376458,3.380667787203974,95.42971325745667,7.838030548498242,89.6759388954556,3.6938288346609016,93.91264091763645,7.433803528057312,6,5,result_model_1,unrelaxed_model_1
42,1v5i_A,1v5i_B,96.18013194397174,2.4202326980723052,97.98102658548318,1.5115932442891578,91.9425248470765,8.541524399956248,96.6601043302067,4.89654249923966,154,53,result_model_1,unrelaxed_model_1
43,1vg0_A,1vg0_B,70.34916716967089,12.308036328785654,87.80573244875886,10.729397487490813,84.07022810362567,15.912024236754759,86.79196725774926,12.463955631501722,46,27,result_model_1,unrelaxed_model_1
44,1vrs_A,1vrs_B,94.36650324010715,4.417261674560763,93.2839221778183,11.664922288747947,95.6951524486465,4.6060582620484025,94.45422640968468,9.04308161291591,78,34,result_model_1,unrelaxed_model_1
45,1wq1_A,1wq1_B,74.01337368026259,15.751313227879782,91.06758017389099,7.16660556352548,87.04420244557308,13.05151876035465,89.70455833123636,9.761890934369625,58,33,result_model_1,unrelaxed_model_1
46,1wrd_A,1wrd_B,87.39674966738708,5.002696486538477,89.86854331978601,4.979221696017399,91.0734999300088,10.371299086367943,90.41041729834775,7.897753200793741,44,24,result_model_1,unrelaxed_model_1
47,1x86_A,1x86_B,74.89265173072808,12.964871474756944,89.45454954547276,8.01000338449494,88.76756934203715,11.355758423881014,89.22211263453592,9.283764466264854,36,23,result_model_1,unrelaxed_model_1
48,1xt9_A,1xt9_B,91.88603549246535,4.211384179859148,93.85619240563358,5.232495533845157,93.97891611217605,4.900553431514867,93.88891872737823,5.146357803469034,124,49,result_model_1,unrelaxed_model_1
49,1y64_A,1y64_B,87.91998738399143,7.742204589308205,88.0231374867661,11.800538581070326,94.34541456219554,4.759410736158564,90.97517347529346,9.734365295838991,4,3,result_model_1,unrelaxed_model_1
50,1y8x_A,1y8x_B,94.77211323136072,1.842704761681321,95.08458335698809,6.119126995955886,94.03308203306692,8.142011136585861,94.69969419313772,6.946939920141813,106,36,result_model_1,unrelaxed_model_1
51,1ycs_A,1ycs_B,77.47517540763359,10.422940720152157,91.7603120111686,8.735145454697552,85.37659329096553,13.369357568063649,88.58482116060604,11.723748689502349,28,16,result_model_1,unrelaxed_model_1
52,1yu6_A,1yu6_B,94.69966988907811,3.637959118364666,97.61946215729643,2.368677049100908,92.59480290655917,4.257427770527666,96.83097716718073,3.3037391765340156,8,5,result_model_1,unrelaxed_model_1
53,1yvb_A,1yvb_B,96.07460204671088,1.4164329867715522,94.63262285667862,5.71345752028026,93.17860367436496,5.851839342493626,94.17612846223132,5.796673261779126,66,33,result_model_1,unrelaxed_model_1
54,1z5y_A,1z5y_B,84.87000022967085,17.063400799882885,94.74027815865873,7.304009468883621,92.18035126654412,12.153034452414653,93.59305166256293,9.86159140983945,96,42,result_model_1,unrelaxed_model_1
55,1zlh_A,1zlh_B,77.7489251186038,17.459153453405555,97.0378100018493,2.5313200850770565,81.81338297717502,10.128165555079725,94.0329888785583,7.8807777477901295,14,9,result_model_1,unrelaxed_model_1
56,2a41_A,2a41_B,85.02812477607064,6.112356929309549,93.48691978356659,8.055518239920055,94.0573776872036,6.532351795942091,93.72053587743697,7.474660355123934,6,5,result_model_1,unrelaxed_model_1
57,2a5d_A,2a5d_B,60.81689097766821,16.271468240415164,77.86801708146267,17.981799614217937,88.4833503674311,12.126083131892509,82.38987333834272,16.607177663483277,58,29,result_model_1,unrelaxed_model_1
58,2a9k_A,2a9k_B,73.08981871095823,15.421751177017889,90.45815807751588,11.540912175060004,88.95648477378933,12.699183168341163,89.79250869749988,12.091100712898806,24,15,result_model_1,unrelaxed_model_1
59,2abz_A,2abz_B,67.81897773993985,26.97444829990233,97.4797035580876,2.50583563436367,44.758291507664936,8.0602606378559,88.03495861857338,20.628379145335828,10,9,result_model_1,unrelaxed_model_1
60,2aq3_A,2aq3_B,86.07273576037255,8.110912541046185,93.15285118400394,9.097100821745789,93.9648869933368,6.5305594681058325,93.40952916971261,8.379835786015954,28,18,result_model_1,unrelaxed_model_1
61,2b4s_A,2b4s_B,82.94916297834308,6.556934213064094,90.24015768052841,10.519654327780865,90.87998690308788,8.845312036702817,90.56007229180814,9.723871731971247,14,10,result_model_1,unrelaxed_model_1
62,2bcg_A,2bcg_B,72.22582485389928,13.134348519791038,91.03588445796885,6.701214980273848,84.37919756807275,17.12092718209972,89.11547883981406,11.207652928998053,46,26,result_model_1,unrelaxed_model_1
63,2bcn_A,2bcn_B,86.77996824623352,4.993371232530622,95.88645867269726,3.882719591081986,92.73724312467367,4.999024484422077,95.03981027159543,4.437397351633923,42,21,result_model_1,unrelaxed_model_1
64,2bku_A,2bku_B,79.71757684465054,9.454995880202393,90.1753533152574,6.1845512677545,80.97171152458723,14.532300461408157,88.42640162973025,9.173324017894252,142,83,result_model_1,unrelaxed_model_1
65,2bov_A,2bov_B,72.13350132005867,14.621180176179104,90.10979986433934,11.666652055261482,89.21040443768281,12.085525774850101,89.7178173655559,11.859418187098749,38,20,result_model_1,unrelaxed_model_1
66,2bwe_A,2bwe_B,56.67396770753179,4.77431747386485,92.13162706209953,9.05186395045997,90.02640171075898,8.062377194529718,91.34430701200468,8.754467191586404,4,3,result_model_1,unrelaxed_model_1
67,2c0l_A,2c0l_B,68.21631630289735,21.00934816733206,94.71076483735123,7.731421762204021,84.19316489361198,13.321302530898027,91.63061056811331,10.823467135437994,10,9,result_model_1,unrelaxed_model_1
68,2c2v_A,2c2v_B,91.43205252267667,13.293454430799466,85.7482487346009,22.281368538022313,94.97999751126477,5.081938903166386,90.06025678388905,17.25826669145661,74,38,result_model_1,unrelaxed_model_1
69,2ch4_A,2ch4_B,83.58048345310819,8.546902040346234,83.34615563810524,11.120212787941417,84.30091166675743,14.79738470921018,83.62286995734992,12.307245713249614,106,39,result_model_1,unrelaxed_model_1
70,2d5r_A,2d5r_B,83.28608566235589,14.4289907131118,93.35278607325499,12.072920119139932,92.03114351092721,8.533985107726965,92.93977277252755,11.10590588059045,68,33,result_model_1,unrelaxed_model_1
71,2ejf_A,2ejf_B,91.34040407141808,5.17874658278128,94.24963579244019,6.850253099109508,95.10531316001199,4.021870397457531,94.44666676523632,6.322580804674536,104,37,result_model_1,unrelaxed_model_1
72,2g45_A,2g45_B,93.26396984848657,1.327773037291389,94.34975257666058,4.56148945500776,93.43209931175086,9.5608180469859,93.98074914738471,7.028505127749393,4,4,result_model_1,unrelaxed_model_1
73,2grx_A,2grx_B,77.17997544906702,9.435753799404702,93.10654014240212,8.668127720015825,85.47824674345057,8.958876597658657,92.24512683511777,9.030185771078038,26,16,result_model_1,unrelaxed_model_1
74,2gwf_A,2gwf_B,82.19991343227699,3.266500609330688,87.69532155245697,16.750194534421595,88.1911708558693,15.0672978877126,87.92365078495614,15.999168267360393,10,6,result_model_1,unrelaxed_model_1
75,2hj9_A,2hj9_B,86.70645886525628,6.07897683747959,94.11931464824394,6.840813138215314,91.61768125195817,4.967461416063673,93.16348031584225,6.310479401339496,126,51,result_model_1,unrelaxed_model_1
76,2hqs_A,2hqs_B,93.00861491254135,3.0723759919922125,95.73519479991899,3.7188419047458057,94.86257032996136,3.8455320237634307,95.54857412119537,3.763343951105919,118,48,result_model_1,unrelaxed_model_1
77,2hrk_A,2hrk_B,94.86019508517974,2.4499469246050825,95.18737142031338,4.541508281645227,90.99031199184546,8.086452454487551,93.50854764892622,6.53904715427931,74,30,result_model_1,unrelaxed_model_1
78,2i25_A,2i25_B,93.0841337603111,1.390472194684061,96.63287474045237,2.3884434201087186,93.39963654520702,5.619448789640717,95.12313955011054,4.515323105363978,12,7,result_model_1,unrelaxed_model_1
79,2ido_A,2ido_B,93.52161936274244,9.507260975955901,95.27809520057365,5.0230443103163855,88.66238793076553,16.515877658000118,93.14150491499356,10.711997175154135,106,43,result_model_1,unrelaxed_model_1
80,2iwt_A,2iwt_B,80.58652287112491,10.979652903310312,88.55064820853131,9.869569009380466,93.59331303972857,6.321079823320684,90.46755162039057,9.031080494777127,14,8,result_model_1,unrelaxed_model_1
81,2nqd_A,2nqd_B,96.27391600559785,2.201665269753733,97.42080418576913,2.4071442415846387,94.1413622565968,5.572782976958473,96.32765687604501,4.074899718701008,92,41,result_model_1,unrelaxed_model_1
82,2nxn_A,2nxn_B,82.25411212820563,9.808199488694273,90.90462090800757,10.443585479114548,83.74355736478093,11.056078350632673,88.27949287595192,11.216202764988017,132,59,result_model_1,unrelaxed_model_1
83,2o25_A,2o25_B,87.32287802354969,8.521853566780571,94.56731071473037,6.10024505871706,94.80780311461409,6.1037467841320545,94.67352819134568,6.102960491226184,50,24,result_model_1,unrelaxed_model_1
84,2o2v_A,2o2v_B,60.641626000483484,21.22078575248361,81.37357840562335,15.884208966141077,85.16601984781603,14.604809989820438,83.08570002758412,15.435660626393819,2,2,result_model_1,unrelaxed_model_1
85,2o8v_A,2o8v_B,92.76300439623137,2.461932011887533,95.98509898127458,3.750140613652606,94.34068172525637,4.121082943591998,95.43526287090317,3.954954450927974,28,16,result_model_1,unrelaxed_model_1
86,2oob_A,2oob_B,0.0,0.0,95.31519976889865,3.5626531836731385,87.52347851438444,11.323069355879506,92.38497980993603,8.389336071611138,0,0,result_model_1,unrelaxed_model_1
87,2qyi_A,2qyi_B,71.87845644701493,15.3122802324668,94.33953702248535,6.501995691315946,85.35335230619084,12.213958994719995,90.33822591746865,10.479689275240489,32,19,result_model_1,unrelaxed_model_1
88,2sge_A,2sge_B,87.6547384980854,8.679370085055494,95.16215576772987,5.304793403371178,89.49839278838405,11.825352461853736,93.8067253111343,7.791768352139356,32,16,result_model_1,unrelaxed_model_1
89,2uy7_A,2uy7_B,75.76260547590627,12.492670495001038,92.13074344949598,7.6693293641344615,82.35295412077173,15.536775934206807,87.8806643546105,12.714956790823873,170,64,result_model_1,unrelaxed_model_1
90,2v55_A,2v55_B,68.68346207569105,9.538838776436704,90.66787116975132,8.698995683539247,87.1288464442086,9.644564102060851,89.54863896856378,9.157854399312322,48,22,result_model_1,unrelaxed_model_1
91,2vdb_A,2vdb_B,92.72091390549343,2.617148577807275,93.68906606558186,4.260944606533221,86.50403795181148,17.12257636442766,93.00743820408887,6.977087754042525,32,14,result_model_1,unrelaxed_model_1
92,2vrr_A,2vrr_B,96.79395376862311,1.9255142004125896,96.14231913733511,4.965983469037458,84.5899546517502,20.424768928476126,91.7478902937989,14.33261420446486,36,18,result_model_1,unrelaxed_model_1
93,2wbw_A,2wbw_B,0.0,0.0,93.76091417789887,7.277498524248413,91.66222894521675,8.382844447617659,92.91872334018825,7.808113679636463,0,0,result_model_1,unrelaxed_model_1
94,2wy7_A,2wy7_B,71.23460771352096,11.93803227621395,89.34280336873302,11.069897363233867,80.84966388899275,16.622755811257647,87.67202183173492,12.813734776443665,40,24,result_model_1,unrelaxed_model_1
95,2wy8_A,2wy8_B,68.39431087442512,12.31860804944943,90.8335980176993,9.89332873139918,81.70952074877434,15.987178277669527,89.0386975713534,11.918825070776956,20,14,result_model_1,unrelaxed_model_1
96,2x0b_A,2x0b_B,66.59054959868632,18.201258480967486,81.66491191733654,13.986776186895257,90.31106066238357,9.98016375035989,85.38005395622395,13.14108152224923,150,67,result_model_1,unrelaxed_model_1
97,2x9a_A,2x9a_B,90.62519568477443,11.973418661257288,88.29576457025873,15.57214727952255,93.95378449186929,3.710032953364242,90.4347721015993,12.788621516555315,100,43,result_model_1,unrelaxed_model_1
98,2xgy_A,2xgy_B,75.0623322286708,15.183563653474751,94.25217274817204,6.516381885328133,90.72515908203277,8.549160633208064,92.61463068889312,7.7314961345089195,16,8,result_model_1,unrelaxed_model_1
99,2zae_A,2zae_B,92.46872530244532,3.3336448371175837,93.05778479538931,6.83074373331459,92.09876720656015,5.258322743616351,92.62548152995856,6.19014462798847,78,32,result_model_1,unrelaxed_model_1
100,3a1p_A,3a1p_B,91.34344191144363,7.886706050786959,92.19815502206744,5.063593275004468,93.34748930341368,8.325087321529592,92.55518226691116,6.283910113043316,98,36,result_model_1,unrelaxed_model_1
101,3a8i_A,3a8i_B,89.07400837762557,4.557051042143336,91.37832955239115,7.265350823101058,94.79725862987871,4.038240890372324,92.29770543877437,6.728607539517251,42,17,result_model_1,unrelaxed_model_1
102,3av0_A,3av0_B,70.15972613679742,15.530663303628819,83.41330444370622,9.64366991809181,92.44515226089591,9.654155609546015,87.57673355531209,10.64720450750127,8,7,result_model_1,unrelaxed_model_1
103,3bh6_A,3bh6_B,90.87364040424646,4.659433615570185,95.25242645226712,4.044468932888034,91.79866526828057,10.1727096616896,94.01334512028019,7.096448249208937,88,42,result_model_1,unrelaxed_model_1
104,3bs5_A,3bs5_B,94.20458108796198,0.9886520571279962,87.07050595381763,15.897354725272951,92.41440958294028,7.210875618553829,89.6071690689075,12.828253255171234,50,21,result_model_1,unrelaxed_model_1
105,3buz_A,3buz_B,71.21097213851013,20.04737006263414,88.33000969775027,7.641398441129655,94.23811557625346,4.508275036353342,91.10086555549789,7.0164790936674075,8,6,result_model_1,unrelaxed_model_1
106,3bx1_A,3bx1_B,82.24248690302866,9.88815448831989,96.84042431500156,2.55788949665235,86.62710944865135,10.412277061320076,92.71886487891345,8.529995761130468,6,5,result_model_1,unrelaxed_model_1
107,3cbk_A,3cbk_B,83.52551270901108,7.274368757923878,95.68570491825048,4.3243923424171715,88.92618311958307,8.44663430607446,93.65415465089144,6.642877949592829,74,37,result_model_1,unrelaxed_model_1
108,3cu1_A,3cu1_B,79.6788592218938,7.0357770123042265,94.69391413758557,5.958359199459224,92.86704291881408,6.531987766264099,93.90646964673579,6.277644431576911,24,14,result_model_1,unrelaxed_model_1
109,3cw2_A,3cw2_B,88.87968551670897,7.56321071272515,86.65079446711088,10.071301034941737,84.37784166051102,13.585791152899462,86.10762559788664,11.05618873505691,80,33,result_model_1,unrelaxed_model_1
110,3d3c_A,3d3c_B,88.33890173138863,3.95230756977061,87.57942621867609,7.392739806109176,88.08577036452223,4.405648070894641,87.76439211670208,6.468225353292113,68,31,result_model_1,unrelaxed_model_1
111,3d5r_A,3d5r_B,82.13939138774907,7.2013575064448485,91.09865870537617,9.177081765088793,91.55315038226954,6.52033320752106,91.17719692716227,8.777340234688785,22,10,result_model_1,unrelaxed_model_1
112,3daw_A,3daw_B,83.9446403642633,11.137999681024914,94.75682235235129,4.300906104272616,91.24383283769849,7.672512582534221,93.76112472544371,5.696170027978447,114,48,result_model_1,unrelaxed_model_1
113,3e2l_A,3e2l_B,91.95670466818086,4.186335861582909,96.55450010206441,3.0526009772636087,92.40494709051816,7.211404725163829,94.9472788651979,5.471541514394091,4,3,result_model_1,unrelaxed_model_1
114,3f1p_A,3f1p_B,85.93383794655786,15.18720294162042,85.91064647210244,18.38503925483946,92.43334658510861,10.525395614864205,89.10201047589088,15.409943573143376,78,40,result_model_1,unrelaxed_model_1
115,3f7p_A,3f7p_B,89.91307666791944,10.387916256983704,93.46776750332096,9.349703127845595,90.79398707001407,12.299900785702246,92.20186260790575,10.92880645644219,44,23,result_model_1,unrelaxed_model_1
116,3fap_A,3fap_B,90.73391218948828,3.318585020533314,96.73341264452547,2.239634102772323,95.78840575520898,3.2663160917971763,96.29909129640524,2.799248848521455,28,17,result_model_1,unrelaxed_model_1
117,3fn1_A,3fn1_B,92.94516025103447,7.036382663936643,90.83687615228533,15.59579205282847,93.54772908267225,8.141355922084283,91.81077516801695,13.466643237741277,144,49,result_model_1,unrelaxed_model_1
118,3fpu_A,3fpu_B,83.78326592282743,15.711922140484722,88.5816756027451,13.632263076046511,87.84215207543299,15.054787770458216,88.25666207800285,14.27963798041956,34,17,result_model_1,unrelaxed_model_1
119,3g3a_A,3g3a_B,93.71964974372442,2.864185355740836,96.01153631558799,5.123333772010606,96.08968885291176,2.825931512419094,96.04582773502598,4.270461922156148,22,16,result_model_1,unrelaxed_model_1
120,3hzi_A,3hzi_B,91.61702158802353,5.135451368184458,85.68462333432726,11.919576725446388,93.07435952355841,4.636730531590476,86.75134257503218,11.463669611130534,52,23,result_model_1,unrelaxed_model_1
121,3k1i_A,3k1i_B,91.02698317736969,8.235985087994607,93.86825554600841,5.4913607730681315,95.61092950920103,2.993562941626623,94.68690703569426,4.5777091387058215,82,35,result_model_1,unrelaxed_model_1
122,3k9m_A,3k9m_B,88.205192483525,7.185240571596986,96.22975543863666,3.534168165602221,92.12761745153337,6.42975841140637,95.11949017147194,4.860135144089609,104,45,result_model_1,unrelaxed_model_1
123,3kld_A,3kld_B,72.64413248618231,10.906237985642933,93.83474933349488,4.597239231184359,90.57876139222017,8.744792981511592,92.50618547492222,6.802556862390496,4,4,result_model_1,unrelaxed_model_1
124,3l1z_A,3l1z_B,90.00892995734588,4.318530091093813,93.1596267888387,6.5219529317828275,87.84603180491413,13.562023716880645,91.25390706886574,9.987029462566786,46,25,result_model_1,unrelaxed_model_1
125,3l4q_A,3l4q_B,68.63499808465352,16.867135202653547,86.95220595640193,5.528919700679786,69.51841625072169,15.593816452617972,79.49818279602275,13.994899903500192,52,25,result_model_1,unrelaxed_model_1
126,3lb8_A,3lb8_B,89.15872917110639,3.6023889170973313,95.28118681396084,4.678755457043613,92.40962759913322,4.489811917989642,94.70250758055454,4.7821011703174,84,38,result_model_1,unrelaxed_model_1
127,3lwn_A,3lwn_B,82.00042649911785,7.128401091065917,87.7459355082524,9.810310775709883,93.27955234019137,7.172313993366104,90.48987773896596,9.037807982878434,96,39,result_model_1,unrelaxed_model_1
128,3m18_A,3m18_B,86.16716742935475,2.7521478867131215,95.10389488313284,4.75218774365459,95.16901531019404,4.063862710421856,95.12684716480193,4.5216618912817115,10,7,result_model_1,unrelaxed_model_1
129,3mj7_A,3mj7_B,87.0285638721731,5.0998137537827395,89.47960469470758,8.028177657142418,86.5583070032892,13.032577381263534,88.16395972956516,10.678519631204498,80,34,result_model_1,unrelaxed_model_1
130,3mzw_A,3mzw_B,83.18789231287872,8.648432542225704,93.47323112305118,5.938229483109356,85.1545673463311,11.306610971674711,92.61776569920409,7.15313883666377,20,13,result_model_1,unrelaxed_model_1
131,3oed_A,3oed_B,77.03756055940407,8.745360288890879,89.20084585813495,9.493716206091058,89.08323064303815,5.348436802625531,89.16478458935528,8.442146093884611,24,17,result_model_1,unrelaxed_model_1
132,3oj4_A,3oj4_B,82.8319802135524,13.151169172280163,93.50831929470463,5.991111479116436,90.2025537186397,11.813589554628125,92.39664591514298,8.555358645843002,40,22,result_model_1,unrelaxed_model_1
133,3ona_A,3ona_B,74.8182149199936,13.745064895427824,92.86852115181321,7.42426817938303,83.52397424078677,15.25286008999976,89.83252911742909,11.486992557356686,22,12,result_model_1,unrelaxed_model_1
134,3ong_A,3ong_B,85.65985491300168,3.773534028228329,93.72655282309188,6.2104742913988735,92.85674795258838,5.911505672824783,93.36305228019488,6.102416494881952,20,9,result_model_1,unrelaxed_model_1
135,3onl_A,3onl_B,87.69335793313557,4.6488829219943115,96.25845339277807,3.686247175716731,93.47944344579794,6.122735729596182,95.10152650497946,5.041291145533331,4,4,result_model_1,unrelaxed_model_1
136,3oun_A,3oun_B,94.87651390303603,1.8817658799835304,94.72175060952485,5.207792954392666,95.3739579046747,4.053691273651804,94.90064175333738,4.926867495075983,30,15,result_model_1,unrelaxed_model_1
