,id1,id2,if_plddt_av,if_plddt_std,ch1_plddt_av,ch1_plddt_std,ch2_plddt_av,ch2_plddt_std,plddt_av,plddt_std,num_atoms_in_interface,num_res_in_interface,metric_name,model_name
10,ACTP_ECOLI,YFHL_ECOLI,66.18199599744128,25.522310461166377,85.6228810481306,13.40261752824973,90.63390956722539,5.337881151991755,86.30154002866941,12.73190423706177,6,5,result_model_1,unrelaxed_model_1
11,GNSA_ECOLI,CODA_ECOLI,0.0,0.0,81.47073485690895,5.4862800962190414,96.52776654124706,4.819390008519737,94.75452107428988,6.898646807184651,0,0,result_model_1,unrelaxed_model_1
12,YDIQ_ECOLI,DAPA_ECOLI,94.31763800803422,2.2612022006317147,93.50959171413474,4.864199190981596,96.90819786959395,2.48161729520784,95.32716130643162,4.14415597970551,2,2,result_model_1,unrelaxed_model_1
13,RS5_ECOLI,YKFG_ECOLI,0.0,0.0,90.33303473683087,13.194567608391065,84.63517809383058,13.784172142137823,87.56299981500304,13.781869561021738,0,0,result_model_1,unrelaxed_model_1
14,ARSR_ECOLI,ISPH_ECOLI,66.28887743035091,24.630858500589053,89.1192728350521,15.162907736532068,94.92751722926491,8.152895030745992,93.35808398648685,10.829870756686113,16,9,result_model_1,unrelaxed_model_1
15,YJEH_ECOLI,HIPA_ECOLI,60.934039240473,14.868864677940707,89.02021775822898,9.818633638495937,87.53606952422935,13.086768845736328,88.25911609976762,11.633768605197044,16,8,result_model_1,unrelaxed_model_1
16,GLNB_ECOLI,FMT_ECOLI,0.0,0.0,87.57594071456744,16.72314351628321,95.4407427332752,5.332455776374351,93.37784384312236,10.310179899671212,0,0,result_model_1,unrelaxed_model_1
17,PANC_ECOLI,FTSN_ECOLI,0.0,0.0,95.82948683298909,3.045304857090009,64.78924263276367,20.952007843995883,79.38125111891614,21.84013750696194,0,0,result_model_1,unrelaxed_model_1
18,LRP_ECOLI,OSMY_ECOLI,0.0,0.0,91.91417927791586,9.667066319807908,74.4316559131948,20.631008540652235,82.28681709624757,18.761840688567585,0,0,result_model_1,unrelaxed_model_1
19,CBPA_ECOLI,MNME_ECOLI,71.95815858875214,22.303078530517215,82.42853268833635,15.951137871494932,82.72519217612539,15.43753426118223,82.60574769814717,15.647031351610325,10,9,result_model_1,unrelaxed_model_1
20,CARA_ECOLI,RL32_ECOLI,0.0,0.0,95.9985350160212,3.779996417376629,80.03811703059108,10.404932157924343,93.9262256192797,7.434413062381528,0,0,result_model_1,unrelaxed_model_1
21,P5CR_ECOLI,HIPA_ECOLI,0.0,0.0,93.24329218025312,4.699293786650734,88.42806504486695,13.63740054567726,90.25499889454096,11.369035610973011,0,0,result_model_1,unrelaxed_model_1
22,ERA_ECOLI,HCR_ECOLI,67.66212276644464,14.045684022916209,83.44351579422784,13.047520297629239,87.05618876744909,12.84848769760108,85.31074002757813,13.070309388384743,22,16,result_model_1,unrelaxed_model_1
23,CPOB_ECOLI,YIIM_ECOLI,83.57059559691457,7.1807706843304375,73.65128043109308,21.983991794755312,91.16040259633989,8.286996918740172,81.70475756664808,19.202547182660147,50,29,result_model_1,unrelaxed_model_1
24,LPXD_ECOLI,IF3_ECOLI,0.0,0.0,94.87491207954466,5.562382339005476,85.98102277137771,14.667827472389591,91.80216721299945,10.605088143146602,0,0,result_model_1,unrelaxed_model_1
25,SIXA_ECOLI,EFG_ECOLI,83.99624693040762,9.073124778843367,92.54601010696254,7.890135705331983,85.40649462370673,10.103758343958246,86.73535241885608,10.118977743198664,6,6,result_model_1,unrelaxed_model_1
26,RIHC_ECOLI,RMUC_ECOLI,0.0,0.0,93.33624501642798,6.557629680656587,75.34538316583354,13.257544473907629,82.3662073026509,14.176474137198525,0,0,result_model_1,unrelaxed_model_1
27,FLIJ_ECOLI,RF3_ECOLI,0.0,0.0,85.70846771077927,10.475076566479727,87.91233177335276,11.454308554802875,87.4330891443612,11.285303020577038,0,0,result_model_1,unrelaxed_model_1
28,YNAI_ECOLI,AMPE_ECOLI,77.09371580704924,5.844055107475379,86.24359278177467,10.405168472724979,86.04328194548455,7.58619297665413,86.1528618766608,9.236075247647197,18,13,result_model_1,unrelaxed_model_1
29,YDJI_ECOLI,RIHC_ECOLI,0.0,0.0,92.3332464617659,12.35304565263706,94.73669107626179,5.06481501772796,93.58865395799744,9.366469376508018,0,0,result_model_1,unrelaxed_model_1
30,YEIR_ECOLI,BGLR_ECOLI,70.8795450984187,26.53288455212923,78.20375432817272,17.40370323813952,93.55334228374603,9.728913295684015,88.14553900831311,14.89224151627809,4,4,result_model_1,unrelaxed_model_1
31,ISPH_ECOLI,HFLX_ECOLI,0.0,0.0,92.5404903360323,8.898887793513941,82.59005029722161,12.898799670030808,86.82770400647254,12.387744445314619,0,0,result_model_1,unrelaxed_model_1
32,FLIK_ECOLI,RUVC_ECOLI,75.06317776368655,13.13861055849543,50.87993171335729,18.979435842421807,91.94827629392321,6.8397637118935775,63.84493830539726,25.01257815938223,2,2,result_model_1,unrelaxed_model_1
33,RPOS_ECOLI,YHDE_ECOLI,0.0,0.0,78.27304370160167,21.76164467343157,91.48999829525573,6.93772057619002,83.2137269178253,18.85272421206447,0,0,result_model_1,unrelaxed_model_1
34,RPOA_ECOLI,FLIO_ECOLI,0.0,0.0,84.69078530311566,12.65803258310162,71.92252450101358,17.405554596612134,81.25754184299488,15.187265266684228,0,0,result_model_1,unrelaxed_model_1
35,YEDJ_ECOLI,FIS_ECOLI,84.17375936681466,9.59477983633527,91.91830682058513,9.705625265672872,87.29739124748473,14.560137184249962,90.54186388391692,11.565201605910941,4,3,result_model_1,unrelaxed_model_1
36,DMSA_ECOLI,RLPA_ECOLI,56.85591928988147,29.460680199132405,91.2208402821958,13.733799310062956,67.17146238282929,27.407228513811386,83.81788552065609,22.022998321855408,138,60,result_model_1,unrelaxed_model_1
37,YGFB_ECOLI,SPEE_ECOLI,75.90399097626617,6.294214402096962,85.22730774215628,14.821703107944,91.4454051516707,10.300303452691628,88.95816618786493,12.681105647109156,4,4,result_model_1,unrelaxed_model_1
38,SSPB_ECOLI,YAAA_ECOLI,84.55201854072716,9.395658349973646,72.35928960969119,26.61877538717775,95.62358215318476,4.2880973187772495,86.54885811139648,20.40514643227092,48,25,result_model_1,unrelaxed_model_1
39,TRUD_ECOLI,UMUD_ECOLI,69.63499413252542,18.73322350503628,91.81588948868742,9.530612103587828,81.44059071885452,19.049290737094704,88.86063020793584,13.793054046573324,24,14,result_model_1,unrelaxed_model_1
40,FLIS_ECOLI,GLPC_ECOLI,63.2933998010347,30.477459013102482,79.7653662461886,21.8608068149978,94.77363096505054,4.776300337279091,90.93693171361215,13.491170820953624,32,17,result_model_1,unrelaxed_model_1
41,YQJH_ECOLI,TILS_ECOLI,69.89351073009686,14.127117575128228,91.20257317067829,8.742976039450987,90.11331552922621,8.880377064536463,90.51662666760643,8.845403811797397,20,13,result_model_1,unrelaxed_model_1
42,NPD_ECOLI,XDHC_ECOLI,0.0,0.0,85.94627299568818,17.17818055746152,91.55347681447657,8.589158585645308,87.98176479291958,14.900310405869176,0,0,result_model_1,unrelaxed_model_1
43,ELYC_ECOLI,YAFJ_ECOLI,0.0,0.0,91.35524865982838,11.327522679599436,91.94308054944473,5.82125432047983,91.64687732101937,9.030707765820942,0,0,result_model_1,unrelaxed_model_1
44,RNPA_ECOLI,3MG1_ECOLI,0.0,0.0,92.44138395889728,7.318193326024901,95.98580555877164,4.449100751268962,94.60741938104272,5.992460756364836,0,0,result_model_1,unrelaxed_model_1
45,MRAZ_ECOLI,RUVB_ECOLI,73.65142490127354,17.137540440267756,86.88353846980937,9.74000943203251,88.67899032188373,11.169062174989897,88.11975122041797,10.776472121455427,8,5,result_model_1,unrelaxed_model_1
46,FADL_ECOLI,DER_ECOLI,0.0,0.0,87.38906239304899,14.981086904674244,75.23911439873358,17.465489316632564,81.02851269517018,17.420005290144225,0,0,result_model_1,unrelaxed_model_1
47,MINC_ECOLI,PABB_ECOLI,0.0,0.0,83.82503658479801,18.175360158321368,93.82384632313813,5.997580726175383,90.4470553150145,12.559757315688238,0,0,result_model_1,unrelaxed_model_1
48,RUVA_ECOLI,YPDB_ECOLI,84.35865642650164,4.041037118887923,83.16993249184364,16.674500724016934,87.84793690137002,12.59899128398558,85.72347404872157,14.776340135459687,34,16,result_model_1,unrelaxed_model_1
49,VSR_ECOLI,LPTC_ECOLI,74.3680886030655,17.529750684211013,89.74398024594116,9.324196520299486,77.7370002199414,20.06720758405988,83.13495089445426,17.21673738550435,68,30,result_model_1,unrelaxed_model_1
50,ISPH_ECOLI,RCNB_ECOLI,86.05163092815089,8.841370447380331,93.8867939985279,8.73372688193704,76.51900346948199,22.441653400015742,89.34195161709533,15.696691480293778,18,14,result_model_1,unrelaxed_model_1
51,RS19_ECOLI,AMPH_ECOLI,94.11095024133387,0.7758731927382031,85.44014274360391,16.762719433212872,92.97393104862877,13.186799285723593,91.52087334619212,14.261254147294258,6,4,result_model_1,unrelaxed_model_1
52,LSRG_ECOLI,FLHB_ECOLI,0.0,0.0,94.73526604790818,2.771632043531815,85.13634720451526,10.844566958992024,87.06416354126364,10.50317028707611,0,0,result_model_1,unrelaxed_model_1
53,YAFJ_ECOLI,YDDH_ECOLI,86.31168308800409,4.306046421829233,90.6137132858834,7.046691452573588,85.78827947937825,10.278755751384304,88.55964348987108,8.898594217661453,6,4,result_model_1,unrelaxed_model_1
54,UMUC_ECOLI,IRAP_ECOLI,68.81625372579492,0.6758362816535666,92.27799647969198,8.015006681866213,73.83698935319985,9.317367753347245,89.15609369843544,10.765059294168449,2,2,result_model_1,unrelaxed_model_1
55,NARL_ECOLI,RECA_ECOLI,68.11355657373124,13.246134595916761,86.14688930033572,10.278102503223343,86.11772202993222,17.085118111626482,86.12879431535781,14.872591152875186,66,30,result_model_1,unrelaxed_model_1
56,NIKR_ECOLI,BAMD_ECOLI,0.0,0.0,88.51957712603706,7.088468830124554,89.12487258847081,14.589238398129973,88.91189825909598,12.47872192448101,0,0,result_model_1,unrelaxed_model_1
57,TIG_ECOLI,HEXR_ECOLI,75.31563875286862,9.920292457273126,89.2820043329058,6.27780554655097,89.58715404667413,10.3309395837824,89.4043181571486,8.14961434699251,16,13,result_model_1,unrelaxed_model_1
58,THIO_ECOLI,PRET_ECOLI,0.0,0.0,92.80084124759317,5.9584852987357095,93.91816815420786,6.878924084088633,93.68440878219059,6.71223263679157,0,0,result_model_1,unrelaxed_model_1
59,YDGJ_ECOLI,MURG_ECOLI,78.74966185418643,7.46124661367362,93.88458535361167,6.501820019834748,90.74504906601904,10.165832662089382,92.29466326788359,8.698546455734036,16,10,result_model_1,unrelaxed_model_1
60,MEND_ECOLI,HIS6_ECOLI,0.0,0.0,94.22668311385176,5.86306119979984,89.76615841358219,11.130601808763842,92.81290501474912,8.18870723585003,0,0,result_model_1,unrelaxed_model_1
61,MSCS_ECOLI,RIBF_ECOLI,0.0,0.0,89.23831526261581,11.554688149574767,90.0978087393939,8.8842238539734,89.68743288904575,10.255452282216295,0,0,result_model_1,unrelaxed_model_1
62,NDK_ECOLI,YPDB_ECOLI,84.8732722400802,5.942809214587164,90.97355273545871,7.812827091623297,87.77745438976349,12.299849332596617,88.95844163378008,10.969019608080856,96,41,result_model_1,unrelaxed_model_1
63,NNR_ECOLI,EUTD_ECOLI,0.0,0.0,91.5159377622624,13.011403188909714,91.77033232611355,10.27261790674461,91.6167412353945,12.001806216076979,0,0,result_model_1,unrelaxed_model_1
64,PUR3_ECOLI,HIS5_ECOLI,83.73940729939906,14.599905832265124,95.05245480432401,6.271918074041503,94.8394748294649,4.56084315739833,94.95014089483287,5.517598248016968,50,26,result_model_1,unrelaxed_model_1
65,RIHC_ECOLI,FLGM_ECOLI,86.35656827225137,10.500641704649304,95.64736172965044,4.847473235118617,59.37708444595032,18.24314003332335,86.87375350890503,18.427279467953376,6,4,result_model_1,unrelaxed_model_1
66,GYRA_ECOLI,PSPB_ECOLI,0.0,0.0,86.0277236916024,14.989392782539937,77.74089686229473,13.515510583988652,85.38154330659843,15.044703452476783,0,0,result_model_1,unrelaxed_model_1
67,FRLD_ECOLI,FDHD_ECOLI,77.11080745883629,9.802919135115875,92.4745159777346,7.855344736444863,84.69385825696395,19.017877075282303,88.46848960477277,15.207724535859862,18,12,result_model_1,unrelaxed_model_1
68,GLNB_ECOLI,FLIR_ECOLI,0.0,0.0,87.25494941557595,15.439113064177192,86.71295647884894,9.822160890537345,86.87569966628439,11.795847394249721,0,0,result_model_1,unrelaxed_model_1
69,FCTA_ECOLI,DLDH_ECOLI,0.0,0.0,94.21634774267635,4.934723660597268,94.85180784161844,4.713433887430831,94.55478379537135,4.828553953437615,0,0,result_model_1,unrelaxed_model_1
70,FLID_ECOLI,NFUA_ECOLI,72.19439035973606,21.972718751432048,92.42470095766696,8.371099696854767,85.75180828241248,11.051553299089953,90.4906759182533,9.71234006656168,12,9,result_model_1,unrelaxed_model_1
71,KCY_ECOLI,YHDE_ECOLI,0.0,0.0,90.16068929903925,7.556994928960848,92.6580053498965,6.1222551614599166,91.32099887927245,7.038519273884208,0,0,result_model_1,unrelaxed_model_1
72,RS8_ECOLI,FECA_ECOLI,69.61219150917547,23.76478238938795,89.89577223566093,10.300657283356973,86.72456805441008,16.297262953603624,87.18060405392625,15.617376358203641,32,18,result_model_1,unrelaxed_model_1
73,ASPG2_ECOLI,YJDJ_ECOLI,0.0,0.0,90.61948273956739,15.461652877281088,95.39646297272496,3.2814738809673876,91.60105402035317,13.995653497524657,0,0,result_model_1,unrelaxed_model_1
74,MSCS_ECOLI,PYRF_ECOLI,63.82757051770218,30.228364496855136,89.96236465670299,10.865800109495764,90.77207718633444,13.567254086736385,90.33596083327494,12.193552490231877,10,6,result_model_1,unrelaxed_model_1
75,PROA_ECOLI,RNPA_ECOLI,0.0,0.0,94.15033910790093,5.013834023214107,91.03322533131887,7.508645194717887,93.4582933254135,5.809716606633692,0,0,result_model_1,unrelaxed_model_1
76,MINE_ECOLI,SULA_ECOLI,0.0,0.0,71.06153967113623,12.321331778887014,76.1984141008545,22.824906012191285,74.43948433503657,20.012809363918752,0,0,result_model_1,unrelaxed_model_1
77,TOLQ_ECOLI,YHHI_ECOLI,0.0,0.0,89.57850361364578,10.094873486850782,84.2555000803264,10.718962603831617,86.26913628536498,10.800285121769221,0,0,result_model_1,unrelaxed_model_1
78,RHAM_ECOLI,END3_ECOLI,0.0,0.0,95.9355860109418,2.0406705769261424,95.99710976298272,3.5125867255610648,95.9767971591343,3.1049007323750506,0,0,result_model_1,unrelaxed_model_1
79,NLPA_ECOLI,YBEY_ECOLI,80.54551200263735,5.625653833267598,89.21532779907723,14.893521133213207,90.02186151073505,10.583492872510663,89.50809764757128,13.494733394569787,32,16,result_model_1,unrelaxed_model_1
80,GNSA_ECOLI,MAZG_ECOLI,78.63855088891104,12.690389186965666,80.00335976355866,6.054648676459227,92.98629489740742,6.626702067961324,90.6737095766906,8.20347992708494,10,6,result_model_1,unrelaxed_model_1
81,MOBB_ECOLI,YOAE_ECOLI,60.25919319624062,19.437054180268994,87.31734659132371,10.799178335922116,79.89049028659055,15.603927062854387,81.76595905041206,14.894917511974944,4,4,result_model_1,unrelaxed_model_1
82,FTSP_ECOLI,HIPA_ECOLI,55.73576789476317,19.643184980548607,87.47402635119364,17.52064164293125,85.63640562351723,14.848051191317015,86.58550643891056,16.309138823770425,70,38,result_model_1,unrelaxed_model_1
83,PHNO_ECOLI,G3P1_ECOLI,0.0,0.0,93.97660545725539,6.1670826332646085,96.79844858169166,2.7270937852137567,95.9429845608099,4.288890990111428,0,0,result_model_1,unrelaxed_model_1
84,RLPA_ECOLI,HEXR_ECOLI,52.61632014563281,18.05583218764747,68.21496880252032,26.485127215887115,88.84159505117545,12.030420418494172,77.37179673779119,23.650328132253183,4,4,result_model_1,unrelaxed_model_1
85,DNAK_ECOLI,DTD_ECOLI,84.94775113188484,8.873340779772535,85.18135189027895,13.833019256082045,95.14174151278321,3.169943669603507,87.02586848703898,13.143344013182501,4,3,result_model_1,unrelaxed_model_1
86,DPO3X_ECOLI,YOAE_ECOLI,51.31620639284322,21.236378872777987,77.51010095625371,20.768969696589696,78.8846260240054,15.52066550079479,78.12336881593963,18.623651567717623,12,9,result_model_1,unrelaxed_model_1
87,RS2_ECOLI,RMUC_ECOLI,0.0,0.0,91.06166279622309,9.905721025332985,78.09333428492339,11.991021548496521,82.45837223355919,12.88289776803262,0,0,result_model_1,unrelaxed_model_1
88,GHRA_ECOLI,SULA_ECOLI,0.0,0.0,94.85655697002838,3.915195338993956,71.7165158180353,24.087796395399636,86.72627224094974,18.325892348347875,0,0,result_model_1,unrelaxed_model_1
89,LFTR_ECOLI,URK_ECOLI,79.22157331994215,5.981665984156166,91.92408567502197,9.463371267863565,88.5520003477155,10.93187213401084,90.31725306939273,10.327804414906444,26,14,result_model_1,unrelaxed_model_1
90,MOAE_ECOLI,YFJD_ECOLI,63.341948294962094,15.17385811421549,91.2785729184308,7.112169351936563,86.8709090597829,11.762079616776049,88.0147664625462,10.922629475682951,4,3,result_model_1,unrelaxed_model_1
91,FRDB_ECOLI,TAMA_ECOLI,75.48254001404348,1.724414077615603,93.15702970579652,6.3696930072046705,90.48966912342243,12.492732323781675,91.28240478980402,11.100873264138137,8,5,result_model_1,unrelaxed_model_1
92,IF3_ECOLI,FLIQ_ECOLI,0.0,0.0,87.6854432395288,12.648951904798837,90.15640518715301,7.897543595863777,88.50297340063867,11.359932355411452,0,0,result_model_1,unrelaxed_model_1
93,YPDE_ECOLI,YIDB_ECOLI,80.52352648037862,8.233313253079658,95.13464171879991,6.090564300128104,78.21092641873169,17.663020020654383,90.4513494345043,13.057177889283338,6,5,result_model_1,unrelaxed_model_1
94,DDLA_ECOLI,YBHG_ECOLI,0.0,0.0,87.07525496845552,15.589744747891869,88.32154629876847,12.421015586692784,87.6697502582025,14.180578268150116,0,0,result_model_1,unrelaxed_model_1
95,XYLH_ECOLI,PINR_ECOLI,0.0,0.0,88.50481773025021,14.292155138087027,82.76687712580399,8.77878979154044,86.59541814031564,13.00954967071089,0,0,result_model_1,unrelaxed_model_1
96,TRUA_ECOLI,CYSD_ECOLI,0.0,0.0,92.62339095697162,8.115213734122051,88.63689203204135,10.28449952482105,90.51863103506787,9.533672072758336,0,0,result_model_1,unrelaxed_model_1
97,YIIR_ECOLI,BETI_ECOLI,0.0,0.0,88.98227284920762,9.600415258090079,92.99730991303389,7.513150126475398,91.27826178599976,8.699895522397718,0,0,result_model_1,unrelaxed_model_1
98,PABB_ECOLI,RECR_ECOLI,0.0,0.0,93.73244477402451,6.017152076464055,90.33156987914711,7.35265225913214,92.6872217558741,6.644995270689973,0,0,result_model_1,unrelaxed_model_1
99,YECE_ECOLI,FEPE_ECOLI,88.63037156664144,3.690149880639806,91.85491948925225,9.843240557152887,84.15570530028361,14.093818673390142,87.38249460598387,13.054683590929807,6,5,result_model_1,unrelaxed_model_1
100,ACYP_ECOLI,ADD_ECOLI,0.0,0.0,94.07727918138718,5.067466264248957,95.1425486159048,5.031273342022667,94.91194911478568,5.058192022801946,0,0,result_model_1,unrelaxed_model_1
101,RSD_ECOLI,ATPE_ECOLI,72.28775318691575,13.1500182347277,75.42474994870507,13.226507437185424,84.26365052531804,8.447168870625788,79.56147446099195,12.079426275041328,10,7,result_model_1,unrelaxed_model_1
102,CVPA_ECOLI,PHOL_ECOLI,0.0,0.0,86.33156711448136,10.023856888766263,83.74042696444114,12.79495451635159,84.56673543748546,12.041771171851405,0,0,result_model_1,unrelaxed_model_1
103,FABA_ECOLI,MENH_ECOLI,91.50189456113104,3.033451008108504,94.85672782998026,5.446075837061705,96.52769203460417,3.17743968895003,95.84984806480391,4.324984233973629,4,3,result_model_1,unrelaxed_model_1
104,UIDR_ECOLI,EFTS_ECOLI,85.63995077739843,1.110709516274369,87.09983696248094,12.682490886651111,91.0957746973446,10.228829410559454,89.46069370353817,11.467004297740466,2,2,result_model_1,unrelaxed_model_1
105,BLUR_ECOLI,GLPD_ECOLI,67.27960601291879,12.822124231629079,86.2683463435414,9.913576516341253,93.30618638929914,7.885287183296097,91.00753701951535,9.212091195165538,10,5,result_model_1,unrelaxed_model_1
106,LLDD_ECOLI,EX3_ECOLI,0.0,0.0,90.10669125255332,13.45094534918974,93.37303419847413,6.373090318087063,91.42503448976233,11.263403226863355,0,0,result_model_1,unrelaxed_model_1
107,PTGA_ECOLI,LPXD_ECOLI,72.1888067131722,17.04674056146068,89.7151604898584,15.906249585220744,94.9498503232432,5.467311967149111,93.21521780982745,10.483212950151051,8,5,result_model_1,unrelaxed_model_1
108,DUSC_ECOLI,YAHN_ECOLI,62.74835071236542,21.37747673903003,93.80471419617228,7.167424006025894,79.25561092186078,15.603694340369215,87.77413793191305,13.504445885632421,10,5,result_model_1,unrelaxed_model_1
109,RIMJ_ECOLI,YGHQ_ECOLI,78.73434596985976,4.252921936128847,90.89621381260497,11.832858790974,87.0977102020777,7.536539140917475,88.43998652346622,9.46059055709873,4,3,result_model_1,unrelaxed_model_1
110,LYSP_ECOLI,RUTR_ECOLI,80.75671206154205,15.662241564675531,87.16431522938748,12.57378846404792,91.08597900096905,10.774229290466801,88.3503248150869,12.191715750132879,6,5,result_model_1,unrelaxed_model_1
111,DSBG_ECOLI,YEGS_ECOLI,65.95104628946166,21.54265108274472,87.23973275672022,13.95816810719013,82.87849905450514,19.099817811960186,84.85580427964105,17.10129441063122,16,11,result_model_1,unrelaxed_model_1
112,PTHP_ECOLI,LEU3_ECOLI,0.0,0.0,92.83032830827378,5.220879537898331,94.60018376299422,5.31310161263476,94.2643852950227,5.341000340376084,0,0,result_model_1,unrelaxed_model_1
113,YQJH_ECOLI,WCAC_ECOLI,84.07907984180983,3.8274663379423317,90.98249384024115,8.645408139441573,89.48462290886134,7.844264949564423,90.06195100684386,8.194860459524959,8,5,result_model_1,unrelaxed_model_1
114,RP54_ECOLI,YCAC_ECOLI,0.0,0.0,71.8272223940335,16.65654583550673,90.71204241149387,6.620169793201923,77.56159110006526,16.790273641249268,0,0,result_model_1,unrelaxed_model_1
115,GLGA_ECOLI,MOAC_ECOLI,0.0,0.0,95.936798353401,2.8039746289911864,90.90002422020085,10.680753491882063,94.66576287464673,6.281117828115405,0,0,result_model_1,unrelaxed_model_1
116,YIFL_ECOLI,ACCA_ECOLI,68.71805950412319,27.619630249517765,56.28442717820041,16.53054215426816,94.63021656121377,7.443793416970029,87.97434120198608,17.43981954210518,2,2,result_model_1,unrelaxed_model_1
117,RLMH_ECOLI,FLIH_ECOLI,0.0,0.0,94.00726682144882,4.928953787906636,79.68297750056793,14.481422812959972,85.4800136487051,13.568573303357184,0,0,result_model_1,unrelaxed_model_1
118,SECD_ECOLI,YAIP_ECOLI,0.0,0.0,81.02619054663745,8.409161915296881,77.48558955976206,16.260418563572838,79.63511533165581,12.239378571384965,0,0,result_model_1,unrelaxed_model_1
119,FMT_ECOLI,RL6_ECOLI,0.0,0.0,95.52061108195998,5.308977867289085,89.82023781918745,7.562598704425786,93.46986704230402,6.790094364222181,0,0,result_model_1,unrelaxed_model_1
120,LOLD_ECOLI,PUR7_ECOLI,73.7289622799044,11.791780630758854,90.38603873795599,10.18742488703307,92.18775536668737,8.836428068774257,91.29456393159288,9.572625746602698,6,6,result_model_1,unrelaxed_model_1
121,PYRC_ECOLI,RL6_ECOLI,0.0,0.0,95.06322106865511,6.9985491328414815,90.61246630958202,7.091419444896269,93.56268089273905,7.338103999948369,0,0,result_model_1,unrelaxed_model_1
122,GLXR_ECOLI,ETTA_ECOLI,0.0,0.0,94.40174070089431,4.993277175020209,81.41558998815096,13.807763977379507,85.89251561757371,13.100292082330496,0,0,result_model_1,unrelaxed_model_1
123,SYT_ECOLI,YEFM_ECOLI,0.0,0.0,94.02762899811275,4.019776481675942,89.18306706653436,6.528121412644759,93.47301018387688,4.644011648436895,0,0,result_model_1,unrelaxed_model_1
124,PYRC_ECOLI,GREA_ECOLI,82.18460433144378,9.132472707206254,94.49668152710431,7.584121490404854,91.55029842804636,6.523462380244447,93.57666467008622,7.396677864801723,2,2,result_model_1,unrelaxed_model_1
125,CYSJ_ECOLI,HEM1_ECOLI,88.53444615488877,2.5860812412350995,86.07300954423984,15.610490884713167,87.50419407619152,7.355047580413978,86.6612446812662,12.894148929871315,2,2,result_model_1,unrelaxed_model_1
126,PTFB2_ECOLI,GHRA_ECOLI,0.0,0.0,94.76943503820264,3.8913303840215243,95.25525316481722,3.7643105768433722,95.1320552666805,3.8028018903158842,0,0,result_model_1,unrelaxed_model_1
127,UMUD_ECOLI,RIMM_ECOLI,67.78002173185428,18.879375630487047,83.84106173213986,18.132754104044892,87.30383272852019,11.442530524010065,85.8043773749474,14.81740139845928,6,5,result_model_1,unrelaxed_model_1
128,GLXR_ECOLI,RS12_ECOLI,0.0,0.0,96.17423692833559,3.864442302915028,84.3691356734963,12.362735914943652,92.65540866968156,9.230259188428956,0,0,result_model_1,unrelaxed_model_1
129,CAS2_ECOLI,RPOS_ECOLI,0.0,0.0,89.15579177208363,8.870930013940349,80.11032528995268,21.818335760409127,82.11568814212323,20.05160332219335,0,0,result_model_1,unrelaxed_model_1
130,DNAK_ECOLI,QUEC_ECOLI,78.00463443847684,9.35814201325001,84.1917094414541,13.949829849895758,91.28106063115136,7.882045756201703,86.0762205171964,13.007401468801389,2,2,result_model_1,unrelaxed_model_1
